# Goxel 0.8.0
# One line per voxel
# X Y Z RRGGBB
10 25 19 222222
11 25 19 333333
12 25 19 333333
2 26 19 444444
3 26 19 333333
4 26 19 222222
5 26 19 222222
0 27 19 333333
1 27 19 444444
15 23 20 333333
12 24 20 444444
13 24 20 333333
14 24 20 222222
7 25 20 333333
8 25 20 333333
9 25 20 222222
10 25 20 333333
11 25 20 222222
2 26 20 333333
3 26 20 333333
4 26 20 333333
5 26 20 222222
6 26 20 333333
0 27 20 333333
1 27 20 555555
15 21 21 444444
14 22 21 333333
15 22 21 333333
14 23 21 333333
15 23 21 333333
11 24 21 222222
12 24 21 222222
13 24 21 222222
8 25 21 222222
9 25 21 222222
10 25 21 333333
2 26 21 333333
3 26 21 222222
4 26 21 333333
5 26 21 333333
6 26 21 333333
7 26 21 444444
0 27 21 333333
1 27 21 555555
15 16 22 222222
15 17 22 333333
15 18 22 555555
15 19 22 333333
14 20 22 333333
15 20 22 444444
14 21 22 333333
13 22 22 555555
12 23 22 333333
13 23 22 333333
10 24 22 222222
11 24 22 222222
12 24 22 222222
7 25 22 222222
8 25 22 222222
9 25 22 222222
2 26 22 555555
3 26 22 333333
4 26 22 333333
5 26 22 333333
6 26 22 222222
0 27 22 444444
1 27 22 444444
14 16 23 222222
14 17 23 333333
13 18 23 222222
14 18 23 222222
13 19 23 333333
14 19 23 222222
13 20 23 444444
12 21 23 333333
13 21 23 333333
11 22 23 555555
12 22 23 333333
11 23 23 444444
9 24 23 222222
10 24 23 333333
6 25 23 333333
7 25 23 333333
8 25 23 222222
2 26 23 333333
3 26 23 444444
4 26 23 333333
5 26 23 333333
0 27 23 333333
1 27 23 555555
13 16 24 333333
12 17 24 444444
13 17 24 444444
12 18 24 333333
12 19 24 333333
11 20 24 222222
12 20 24 333333
11 21 24 444444
10 22 24 444444
9 23 24 444444
10 23 24 333333
8 24 24 222222
5 25 24 333333
6 25 24 333333
7 25 24 222222
3 26 24 222222
4 26 24 333333
0 27 24 333333
1 27 24 333333
2 27 24 333333
11 16 25 333333
12 16 25 444444
11 17 25 444444
11 18 25 333333
10 19 25 333333
11 19 25 222222
10 20 25 222222
9 21 25 333333
10 21 25 222222
9 22 25 333333
8 23 25 333333
7 24 25 444444
4 25 25 333333
5 25 25 333333
6 25 25 444444
2 26 25 333333
3 26 25 222222
0 27 25 333333
1 27 25 333333
10 16 26 333333
10 17 26 333333
10 18 26 444444
9 19 26 222222
8 20 26 444444
9 20 26 333333
8 21 26 222222
7 22 26 222222
8 22 26 555555
6 23 26 222222
7 23 26 222222
5 24 26 444444
6 24 26 222222
3 25 26 333333
4 25 26 333333
1 26 26 333333
2 26 26 333333
0 27 26 222222
9 16 27 333333
9 17 27 444444
8 18 27 333333
9 18 27 333333
8 19 27 333333
7 20 27 444444
7 21 27 222222
6 22 27 111111
5 23 27 222222
4 24 27 222222
2 25 27 222222
3 25 27 222222
0 26 27 444444
1 26 27 333333
8 16 28 333333
8 17 28 222222
7 18 28 222222
7 19 28 333333
6 20 28 333333
6 21 28 222222
5 22 28 222222
4 23 28 222222
2 24 28 222222
3 24 28 333333
1 25 28 555555
0 26 28 222222
7 16 29 222222
6 17 29 222222
7 17 29 333333
6 18 29 222222
5 19 29 222222
6 19 29 444444
5 20 29 222222
4 21 29 222222
5 21 29 333333
3 22 29 222222
4 22 29 222222
2 23 29 333333
3 23 29 333333
1 24 29 555555
0 25 29 222222
5 16 30 222222
6 16 30 222222
5 17 30 222222
4 18 30 222222
5 18 30 222222
4 19 30 222222
3 20 30 222222
4 20 30 222222
3 21 30 333333
2 22 30 333333
1 23 30 333333
0 24 30 222222
4 16 31 222222
3 17 31 222222
4 17 31 222222
3 18 31 222222
3 19 31 222222
2 20 31 222222
2 21 31 222222
1 22 31 222222
0 23 31 333333
-33 16 22 666666
-33 17 22 666666
-33 18 22 555555
-33 19 22 444444
-34 16 23 777777
-35 17 23 666666
-34 17 23 666666
-35 18 23 666666
-34 18 23 666666
-34 19 23 666666
-34 20 23 555555
-33 20 23 555555
-33 21 23 444444
-36 16 24 666666
-35 16 24 666666
-36 17 24 666666
-36 18 24 555555
-35 19 24 666666
-35 20 24 555555
-35 21 24 444444
-34 21 24 444444
-34 22 24 333333
-33 22 24 555555
-33 23 24 333333
-37 16 25 666666
-37 17 25 666666
-37 18 25 666666
-36 19 25 555555
-36 20 25 666666
-36 21 25 666666
-35 21 25 555555
-34 22 25 444444
-34 23 25 444444
-33 24 25 444444
-38 16 26 555555
-38 17 26 555555
-38 18 26 777777
-38 19 26 666666
-37 19 26 777777
-37 20 26 666666
-37 21 26 555555
-36 22 26 666666
-35 22 26 555555
-35 23 26 666666
-34 24 26 555555
-33 25 26 555555
-39 16 27 666666
-39 17 27 666666
-39 18 27 777777
-39 19 27 666666
-39 20 27 666666
-38 20 27 444444
-38 21 27 777777
-37 22 27 666666
-36 23 27 666666
-35 24 27 555555
-34 25 27 555555
-33 26 27 666666
-40 16 28 777777
-41 17 28 666666
-40 17 28 666666
-41 18 28 555555
-40 18 28 555555
-40 19 28 666666
-40 20 28 555555
-39 21 28 555555
-38 22 28 555555
-37 23 28 555555
-36 24 28 555555
-35 25 28 555555
-34 26 28 555555
-33 27 28 666666
-41 16 29 777777
-42 17 29 777777
-42 18 29 666666
-42 19 29 777777
-41 19 29 666666
-41 20 29 777777
-40 21 29 555555
-39 22 29 777777
-39 23 29 777777
-38 23 29 777777
-37 24 29 555555
-36 25 29 444444
-35 26 29 555555
-34 27 29 555555
-33 28 29 333333
-43 16 30 777777
-42 16 30 666666
-43 17 30 777777
-43 18 30 777777
-43 19 30 777777
-42 20 30 555555
-42 21 30 777777
-41 21 30 666666
-41 22 30 555555
-40 22 30 666666
-40 23 30 555555
-39 24 30 555555
-38 24 30 666666
-38 25 30 888888
-37 25 30 444444
-38 26 30 888888
-37 26 30 888888
-36 26 30 333333
-36 27 30 333333
-35 27 30 666666
-34 28 30 777777
-33 28 30 333333
-44 16 31 888888
-44 17 31 888888
-44 18 31 888888
-44 19 31 777777
-43 20 31 666666
-43 21 31 555555
-43 22 31 666666
-42 22 31 555555
-42 23 31 555555
-41 23 31 888888
-42 24 31 666666
-41 24 31 777777
-40 24 31 555555
-41 25 31 666666
-40 25 31 555555
-39 25 31 444444
-40 26 31 555555
-39 26 31 444444
-38 27 31 444444
-37 27 31 333333
-37 28 31 333333
-36 28 31 222222
-35 28 31 444444
-34 29 31 333333
-33 29 31 555555
24 16 16 333333
24 17 16 333333
23 18 16 222222
24 18 16 333333
23 19 16 333333
22 20 16 222222
23 20 16 333333
22 21 16 333333
21 22 16 222222
20 23 16 555555
21 23 16 444444
18 24 16 333333
19 24 16 333333
20 24 16 666666
16 25 16 333333
17 25 16 333333
23 16 17 333333
22 17 17 444444
23 17 17 333333
22 18 17 222222
22 19 17 444444
21 20 17 333333
21 21 17 333333
20 22 17 444444
19 23 17 333333
17 24 17 333333
18 24 17 333333
19 24 17 333333
16 25 17 333333
22 16 18 333333
21 17 18 333333
21 18 18 333333
21 19 18 333333
20 20 18 333333
20 21 18 333333
19 22 18 444444
18 23 18 333333
19 23 18 333333
16 24 18 333333
17 24 18 333333
20 16 19 444444
21 16 19 333333
20 17 19 555555
20 18 19 333333
20 19 19 444444
19 20 19 333333
20 20 19 333333
19 21 19 555555
18 22 19 333333
19 22 19 444444
17 23 19 222222
16 24 19 333333
19 16 20 333333
19 17 20 444444
18 18 20 444444
19 18 20 333333
18 19 20 333333
19 19 20 333333
18 20 20 222222
17 21 20 333333
18 21 20 222222
17 22 20 444444
16 23 20 333333
17 16 21 222222
18 16 21 444444
17 17 21 444444
18 17 21 444444
17 18 21 333333
16 19 21 333333
17 19 21 333333
16 20 21 222222
17 20 21 333333
16 21 21 333333
16 22 21 333333
16 16 22 222222
16 17 22 222222
16 18 22 333333
-18 16 16 555555
-17 16 16 666666
-18 17 16 555555
-17 17 16 666666
-18 18 16 666666
-17 18 16 555555
-17 19 16 555555
-17 20 16 666666
-23 16 17 555555
-22 16 17 555555
-21 16 17 555555
-20 16 17 666666
-19 16 17 666666
-24 17 17 555555
-23 17 17 444444
-22 17 17 555555
-21 17 17 555555
-20 17 17 555555
-19 17 17 666666
-23 18 17 444444
-22 18 17 555555
-21 18 17 555555
-20 18 17 555555
-19 18 17 666666
-23 19 17 444444
-22 19 17 555555
-21 19 17 555555
-20 19 17 555555
-19 19 17 555555
-18 19 17 555555
-22 20 17 444444
-21 20 17 555555
-20 20 17 555555
-19 20 17 555555
-18 20 17 555555
-21 21 17 555555
-20 21 17 555555
-19 21 17 555555
-18 21 17 555555
-17 21 17 555555
-19 22 17 555555
-18 22 17 666666
-17 22 17 444444
-18 23 17 444444
-17 23 17 555555
-26 16 18 666666
-25 16 18 555555
-24 16 18 555555
-26 17 18 555555
-25 17 18 444444
-26 18 18 555555
-25 18 18 444444
-24 18 18 555555
-26 19 18 555555
-25 19 18 444444
-24 19 18 555555
-25 20 18 444444
-24 20 18 555555
-23 20 18 444444
-25 21 18 444444
-24 21 18 444444
-23 21 18 555555
-22 21 18 444444
-24 22 18 444444
-23 22 18 444444
-22 22 18 555555
-21 22 18 444444
-20 22 18 666666
-22 23 18 444444
-21 23 18 444444
-20 23 18 666666
-19 23 18 555555
-21 24 18 444444
-20 24 18 555555
-19 24 18 444444
-18 24 18 555555
-17 24 18 444444
-19 25 18 444444
-18 25 18 444444
-17 25 18 444444
-28 16 19 555555
-27 16 19 555555
-29 17 19 444444
-28 17 19 444444
-27 17 19 444444
-28 18 19 444444
-27 18 19 444444
-28 19 19 444444
-27 19 19 444444
-28 20 19 444444
-27 20 19 444444
-26 20 19 444444
-27 21 19 444444
-26 21 19 333333
-26 22 19 444444
-25 22 19 444444
-25 23 19 555555
-24 23 19 555555
-23 23 19 444444
-24 24 19 444444
-23 24 19 444444
-22 24 19 444444
-22 25 19 444444
-21 25 19 444444
-20 25 19 333333
-20 26 19 444444
-19 26 19 444444
-18 26 19 333333
-17 26 19 333333
-30 16 20 555555
-29 16 20 666666
-31 17 20 666666
-30 17 20 555555
-30 18 20 666666
-29 18 20 444444
-30 19 20 555555
-29 19 20 444444
-30 20 20 333333
-29 20 20 444444
-29 21 20 333333
-28 21 20 333333
-29 22 20 444444
-28 22 20 333333
-27 22 20 333333
-27 23 20 333333
-26 23 20 444444
-26 24 20 444444
-25 24 20 444444
-24 25 20 555555
-23 25 20 333333
-23 26 20 333333
-22 26 20 444444
-21 26 20 444444
-21 27 20 444444
-20 27 20 333333
-19 27 20 444444
-18 27 20 444444
-17 27 20 333333
-32 16 21 555555
-31 16 21 555555
-32 17 21 555555
-32 18 21 555555
-31 18 21 555555
-31 19 21 444444
-31 20 21 444444
-31 21 21 444444
-30 21 21 444444
-30 22 21 333333
-29 23 21 444444
-28 23 21 333333
-28 24 21 333333
-27 24 21 333333
-27 25 21 444444
-26 25 21 444444
-25 25 21 555555
-25 26 21 444444
-24 26 21 333333
-23 27 21 444444
-22 27 21 333333
-21 27 21 333333
-20 28 21 333333
-19 28 21 333333
-18 28 21 333333
-17 28 21 333333
-32 19 22 555555
-32 20 22 444444
-32 21 22 444444
-31 22 22 444444
-30 23 22 444444
-29 24 22 333333
-28 25 22 333333
-27 26 22 333333
-26 26 22 333333
-26 27 22 444444
-25 27 22 333333
-24 27 22 333333
-23 28 22 444444
-22 28 22 444444
-21 28 22 333333
-20 28 22 333333
-19 29 22 444444
-18 29 22 333333
-17 29 22 333333
-32 22 23 666666
-31 23 23 333333
-31 24 23 444444
-30 24 23 444444
-29 25 23 333333
-28 26 23 333333
-27 27 23 333333
-26 27 23 333333
-25 28 23 333333
-24 28 23 666666
-23 28 23 444444
-22 28 23 555555
-21 29 23 444444
-20 29 23 444444
-19 29 23 333333
-18 29 23 333333
-17 30 23 333333
-32 23 24 444444
-32 24 24 444444
-31 25 24 333333
-30 25 24 444444
-30 26 24 444444
-29 26 24 555555
-28 26 24 333333
-27 27 24 555555
-26 28 24 333333
-25 28 24 333333
-24 29 24 444444
-23 29 24 444444
-22 29 24 555555
-21 29 24 444444
-20 30 24 444444
-19 30 24 333333
-18 30 24 444444
-17 30 24 333333
-32 25 25 333333
-31 25 25 333333
-30 26 25 555555
-29 27 25 444444
-28 27 25 333333
-27 28 25 555555
-26 28 25 444444
-25 29 25 333333
-24 29 25 444444
-23 30 25 444444
-22 30 25 333333
-21 30 25 444444
-20 30 25 333333
-19 30 25 333333
-18 30 25 333333
-17 30 25 444444
-32 26 26 444444
-31 26 26 444444
-30 27 26 444444
-29 28 26 333333
-28 28 26 444444
-27 28 26 666666
-26 29 26 444444
-25 29 26 333333
-24 29 26 333333
-23 30 26 333333
-22 30 26 444444
-21 30 26 777777
-20 30 26 333333
-19 30 26 555555
-18 30 26 333333
-17 31 26 555555
-32 26 27 444444
-31 27 27 444444
-30 28 27 555555
-29 28 27 444444
-28 29 27 444444
-27 29 27 444444
-26 29 27 444444
-25 30 27 555555
-24 30 27 222222
-23 30 27 333333
-22 30 27 333333
-21 31 27 333333
-20 31 27 444444
-19 31 27 333333
-18 31 27 555555
-17 31 27 444444
-32 27 28 333333
-31 28 28 444444
-30 28 28 333333
-29 29 28 444444
-28 29 28 333333
-27 30 28 555555
-26 30 28 444444
-25 30 28 444444
-24 30 28 222222
-23 30 28 333333
-22 31 28 222222
-21 31 28 333333
-20 31 28 222222
-19 31 28 333333
-18 31 28 555555
-17 31 28 555555
-32 28 29 444444
-31 28 29 444444
-30 29 29 555555
-29 29 29 444444
-28 30 29 444444
-27 30 29 555555
-26 30 29 444444
-25 30 29 555555
-24 30 29 555555
-23 31 29 222222
-22 31 29 333333
-21 31 29 444444
-20 31 29 333333
-19 31 29 333333
-18 31 29 333333
-17 31 29 555555
-32 29 30 333333
-31 29 30 333333
-30 29 30 444444
-29 30 30 333333
-28 30 30 555555
-27 30 30 555555
-26 30 30 555555
-25 31 30 444444
-24 31 30 444444
-23 31 30 333333
-22 31 30 333333
-21 31 30 444444
-20 31 30 222222
-19 31 30 222222
-18 31 30 222222
-17 31 30 222222
-32 29 31 777777
-31 29 31 333333
-30 30 31 666666
-29 30 31 333333
-28 30 31 444444
-27 30 31 333333
-26 31 31 333333
-25 31 31 333333
-24 31 31 444444
-23 31 31 333333
-22 31 31 444444
-21 31 31 333333
-20 31 31 444444
-19 31 31 222222
-18 31 31 333333
-17 31 31 333333
-32 30 32 333333
-31 30 32 555555
-30 30 32 555555
-29 31 32 333333
-28 31 32 444444
-27 31 32 444444
-26 31 32 444444
-25 31 32 333333
-24 31 32 333333
-23 31 32 444444
-22 31 32 333333
-21 31 32 444444
-20 31 32 333333
-19 31 32 222222
-18 31 32 444444
-17 31 32 333333
-32 30 33 333333
-31 31 33 555555
-30 31 33 444444
-29 31 33 333333
-28 31 33 444444
-27 31 33 333333
-26 31 33 333333
-25 31 33 555555
-24 31 33 444444
-23 31 33 444444
-22 31 33 333333
-21 31 33 333333
-20 31 33 444444
-19 31 33 444444
-18 31 33 222222
-17 31 33 444444
-32 31 34 444444
-31 31 34 333333
-25 31 34 333333
-22 31 34 444444
-21 31 34 333333
-20 31 34 333333
-19 31 34 444444
-18 31 34 333333
-17 31 34 333333
-32 31 35 555555
-31 31 35 333333
-22 31 35 444444
-21 31 35 444444
-20 31 35 444444
-19 31 35 444444
-18 31 35 333333
-17 31 35 333333
-32 31 36 444444
-31 31 36 333333
-22 31 36 555555
-21 31 36 444444
-20 31 36 444444
-19 31 36 555555
-18 31 36 555555
-17 31 36 333333
-17 30 37 555555
-32 31 37 444444
-31 31 37 444444
-22 31 37 666666
-21 31 37 444444
-20 31 37 444444
-19 31 37 666666
-18 31 37 333333
-19 30 38 333333
-18 30 38 333333
-17 30 38 555555
-32 31 38 555555
-31 31 38 666666
-22 31 38 444444
-21 31 38 444444
-20 31 38 333333
-19 29 39 555555
-18 29 39 222222
-17 29 39 555555
-21 30 39 444444
-20 30 39 333333
-31 31 39 444444
-30 31 39 444444
-23 31 39 444444
-22 31 39 555555
-17 27 40 222222
-19 28 40 333333
-18 28 40 444444
-17 28 40 444444
-20 29 40 333333
-19 29 40 555555
-23 30 40 555555
-22 30 40 555555
-21 30 40 444444
-31 31 40 555555
-30 31 40 333333
-29 31 40 333333
-28 31 40 555555
-25 31 40 444444
-24 31 40 444444
-17 25 41 222222
-18 26 41 222222
-17 26 41 222222
-19 27 41 222222
-18 27 41 222222
-21 28 41 444444
-20 28 41 444444
-22 29 41 444444
-21 29 41 555555
-24 30 41 444444
-23 30 41 333333
-32 31 41 444444
-31 31 41 222222
-30 31 41 444444
-29 31 41 222222
-28 31 41 555555
-27 31 41 444444
-26 31 41 555555
-25 31 41 333333
-17 24 42 333333
-19 25 42 333333
-18 25 42 222222
-21 26 42 333333
-20 26 42 333333
-19 26 42 222222
-23 27 42 444444
-22 27 42 333333
-21 27 42 444444
-20 27 42 444444
-24 28 42 333333
-23 28 42 444444
-22 28 42 333333
-25 29 42 555555
-24 29 42 444444
-23 29 42 444444
-28 30 42 555555
-27 30 42 333333
-26 30 42 333333
-25 30 42 555555
-32 31 42 222222
-31 31 42 222222
-30 31 42 444444
-29 31 42 444444
-17 23 43 333333
-20 24 43 444444
-19 24 43 333333
-18 24 43 222222
-21 25 43 222222
-20 25 43 555555
-23 26 43 333333
-22 26 43 222222
-24 27 43 555555
-25 28 43 444444
-27 29 43 333333
-26 29 43 333333
-29 30 43 444444
-28 30 43 333333
-32 31 43 333333
-31 31 43 333333
-30 31 43 444444
-17 22 44 222222
-20 23 44 222222
-19 23 44 333333
-18 23 44 222222
-22 24 44 444444
-21 24 44 333333
-23 25 44 333333
-22 25 44 333333
-24 26 44 555555
-25 27 44 333333
-26 28 44 333333
-28 29 44 444444
-27 29 44 333333
-30 30 44 555555
-29 30 44 555555
-32 31 44 444444
-31 31 44 333333
-18 22 45 222222
-17 22 45 222222
-22 23 45 444444
-21 23 45 333333
-20 23 45 222222
-19 23 45 333333
-23 24 45 333333
-24 25 45 444444
-25 26 45 222222
-26 27 45 444444
-28 28 45 444444
-27 28 45 444444
-29 29 45 555555
-30 30 45 666666
-32 31 45 333333
-31 31 45 333333
-17 21 46 222222
-20 22 46 333333
-19 22 46 222222
-18 22 46 222222
-23 23 46 222222
-22 23 46 222222
-21 23 46 222222
-24 24 46 444444
-26 25 46 222222
-25 25 46 444444
-26 26 46 444444
-27 27 46 333333
-28 28 46 666666
-29 29 46 444444
-31 30 46 444444
-30 30 46 333333
-32 31 46 444444
-17 19 47 222222
-17 20 47 222222
-19 21 47 444444
-18 21 47 222222
-22 22 47 222222
-21 22 47 333333
-20 22 47 222222
-19 22 47 666666
-24 23 47 333333
-23 23 47 444444
-26 24 47 555555
-25 24 47 333333
-27 25 47 222222
-27 26 47 333333
-28 27 47 333333
-29 28 47 333333
-30 29 47 222222
-32 30 47 555555
-31 30 47 444444
-16 16 16 777777
-15 16 16 555555
-14 16 16 555555
-16 17 16 555555
-15 17 16 555555
-14 17 16 555555
-16 18 16 666666
-15 18 16 555555
-14 18 16 666666
-16 19 16 555555
-15 19 16 555555
-14 19 16 555555
-16 20 16 555555
-15 20 16 555555
-14 20 16 555555
-13 20 16 555555
-16 21 16 444444
-15 21 16 555555
-14 21 16 555555
-13 21 16 555555
-12 21 16 444444
-15 22 16 666666
-14 22 16 555555
-13 22 16 555555
-12 22 16 555555
-11 22 16 666666
-14 23 16 555555
-13 23 16 555555
-12 23 16 444444
-11 23 16 555555
-10 23 16 444444
-9 23 16 444444
-11 24 16 555555
-10 24 16 444444
-9 24 16 555555
-8 24 16 444444
-7 24 16 555555
-6 24 16 444444
-7 25 16 444444
-6 25 16 444444
-5 25 16 444444
-4 25 16 777777
-3 25 16 444444
-3 26 16 444444
-2 26 16 444444
-1 26 16 333333
-16 22 17 444444
-16 23 17 555555
-15 23 17 555555
-16 24 17 555555
-15 24 17 444444
-14 24 17 555555
-13 24 17 555555
-12 24 17 444444
-14 25 17 444444
-13 25 17 444444
-12 25 17 444444
-11 25 17 666666
-10 25 17 444444
-9 25 17 333333
-8 25 17 444444
-9 26 17 444444
-8 26 17 444444
-7 26 17 333333
-6 26 17 444444
-5 26 17 333333
-4 26 17 333333
-1 26 17 333333
-3 27 17 444444
-2 27 17 333333
-16 25 18 555555
-15 25 18 555555
-16 26 18 444444
-15 26 18 333333
-14 26 18 555555
-13 26 18 444444
-12 26 18 444444
-11 26 18 444444
-10 26 18 444444
-10 27 18 444444
-9 27 18 444444
-8 27 18 333333
-7 27 18 333333
-6 27 18 333333
-5 27 18 333333
-4 27 18 333333
-3 27 18 444444
-2 27 18 333333
-1 27 18 333333
-16 26 19 444444
-15 27 19 444444
-14 27 19 333333
-13 27 19 444444
-12 27 19 555555
-11 27 19 444444
-4 27 19 333333
-3 27 19 333333
-2 27 19 555555
-1 27 19 333333
-10 28 19 444444
-9 28 19 222222
-8 28 19 222222
-7 28 19 222222
-6 28 19 333333
-5 28 19 333333
-16 27 20 333333
-2 27 20 333333
-1 27 20 333333
-16 28 20 444444
-15 28 20 333333
-14 28 20 444444
-13 28 20 444444
-12 28 20 333333
-11 28 20 777777
-10 28 20 555555
-9 28 20 444444
-8 28 20 222222
-7 28 20 333333
-6 28 20 333333
-5 28 20 333333
-4 28 20 444444
-3 28 20 333333
-1 27 21 333333
-16 28 21 444444
-15 28 21 444444
-8 28 21 333333
-7 28 21 333333
-6 28 21 222222
-5 28 21 222222
-4 28 21 444444
-3 28 21 333333
-2 28 21 333333
-14 29 21 333333
-13 29 21 444444
-12 29 21 333333
-11 29 21 333333
-10 29 21 333333
-9 29 21 333333
-1 27 22 444444
-5 28 22 222222
-4 28 22 333333
-3 28 22 444444
-2 28 22 333333
-16 29 22 333333
-15 29 22 333333
-14 29 22 333333
-13 29 22 444444
-12 29 22 333333
-11 29 22 333333
-10 29 22 333333
-9 29 22 333333
-8 29 22 444444
-7 29 22 333333
-6 29 22 333333
-1 27 23 333333
-5 28 23 333333
-4 28 23 333333
-3 28 23 333333
-2 28 23 555555
-11 29 23 333333
-10 29 23 333333
-9 29 23 333333
-8 29 23 444444
-7 29 23 333333
-6 29 23 222222
-16 30 23 333333
-15 30 23 333333
-14 30 23 333333
-13 30 23 444444
-12 30 23 333333
-1 27 24 333333
-5 28 24 333333
-4 28 24 333333
-3 28 24 222222
-2 28 24 444444
-9 29 24 333333
-8 29 24 444444
-7 29 24 333333
-6 29 24 222222
-16 30 24 555555
-15 30 24 333333
-14 30 24 333333
-13 30 24 333333
-12 30 24 333333
-11 30 24 444444
-10 30 24 333333
-1 27 25 333333
-5 28 25 333333
-4 28 25 333333
-3 28 25 222222
-2 28 25 333333
-9 29 25 333333
-8 29 25 333333
-7 29 25 333333
-6 29 25 333333
-16 30 25 333333
-15 30 25 333333
-14 30 25 333333
-13 30 25 333333
-12 30 25 333333
-11 30 25 444444
-10 30 25 333333
-2 27 26 222222
-1 27 26 333333
-5 28 26 222222
-4 28 26 222222
-3 28 26 222222
-9 29 26 555555
-8 29 26 333333
-7 29 26 333333
-6 29 26 333333
-15 30 26 333333
-14 30 26 333333
-13 30 26 333333
-12 30 26 333333
-11 30 26 555555
-10 30 26 333333
-16 31 26 333333
-2 27 27 222222
-1 27 27 222222
-6 28 27 333333
-5 28 27 222222
-4 28 27 222222
-3 28 27 222222
-9 29 27 444444
-8 29 27 333333
-7 29 27 333333
-14 30 27 444444
-13 30 27 333333
-12 30 27 333333
-11 30 27 333333
-10 30 27 333333
-16 31 27 444444
-15 31 27 333333
-1 26 28 222222
-3 27 28 333333
-2 27 28 444444
-6 28 28 333333
-5 28 28 222222
-4 28 28 222222
-9 29 28 222222
-8 29 28 333333
-7 29 28 333333
-13 30 28 333333
-12 30 28 333333
-11 30 28 333333
-10 30 28 333333
-16 31 28 555555
-15 31 28 333333
-14 31 28 333333
-2 26 29 333333
-1 26 29 444444
-4 27 29 222222
-3 27 29 222222
-6 28 29 333333
-5 28 29 333333
-9 29 29 333333
-8 29 29 444444
-7 29 29 333333
-13 30 29 333333
-12 30 29 333333
-11 30 29 333333
-10 30 29 333333
-16 31 29 333333
-15 31 29 333333
-14 31 29 333333
-1 25 30 222222
-3 26 30 222222
-2 26 30 333333
-5 27 30 222222
-4 27 30 333333
-7 28 30 222222
-6 28 30 222222
-9 29 30 444444
-8 29 30 222222
-13 30 30 444444
-12 30 30 333333
-11 30 30 333333
-10 30 30 222222
-16 31 30 444444
-15 31 30 333333
-14 31 30 333333
-1 24 31 444444
-2 25 31 444444
-4 26 31 666666
-3 26 31 333333
-6 27 31 444444
-5 27 31 222222
-7 28 31 333333
-10 29 31 333333
-9 29 31 333333
-8 29 31 222222
-13 30 31 333333
-12 30 31 333333
-11 30 31 333333
-16 31 31 333333
-15 31 31 333333
-14 31 31 333333
-45 16 32 888888
-45 17 32 777777
-46 18 32 777777
-45 18 32 777777
-45 19 32 777777
-45 20 32 777777
-44 20 32 666666
-45 21 32 777777
-44 21 32 666666
-45 22 32 555555
-44 22 32 666666
-44 23 32 666666
-43 23 32 777777
-44 24 32 777777
-43 24 32 555555
-44 25 32 666666
-43 25 32 444444
-42 25 32 555555
-43 26 32 444444
-42 26 32 444444
-41 26 32 555555
-42 27 32 555555
-41 27 32 444444
-40 27 32 444444
-39 27 32 333333
-40 28 32 555555
-39 28 32 333333
-38 28 32 333333
-38 29 32 222222
-37 29 32 222222
-36 29 32 222222
-35 29 32 333333
-34 29 32 222222
-33 29 32 333333
-47 16 33 777777
-46 16 33 777777
-47 17 33 777777
-46 17 33 666666
-47 18 33 666666
-47 19 33 777777
-46 19 33 777777
-47 20 33 777777
-46 20 33 777777
-47 21 33 777777
-46 21 33 777777
-47 22 33 777777
-46 22 33 777777
-47 23 33 777777
-46 23 33 777777
-45 23 33 555555
-47 24 33 666666
-46 24 33 666666
-45 24 33 555555
-47 25 33 666666
-46 25 33 666666
-45 25 33 666666
-46 26 33 444444
-45 26 33 444444
-44 26 33 333333
-46 27 33 444444
-45 27 33 444444
-44 27 33 333333
-43 27 33 444444
-45 28 33 555555
-44 28 33 444444
-43 28 33 333333
-42 28 33 444444
-41 28 33 444444
-42 29 33 333333
-41 29 33 444444
-40 29 33 555555
-39 29 33 333333
-38 29 33 333333
-37 29 33 222222
-36 29 33 222222
-35 29 33 555555
-34 30 33 444444
-33 30 33 666666
-48 16 34 777777
-48 17 34 666666
-48 18 34 666666
-48 19 34 555555
-48 20 34 777777
-48 21 34 777777
-48 22 34 777777
-48 23 34 666666
-48 24 34 777777
-48 25 34 777777
-48 26 34 555555
-47 26 34 666666
-48 27 34 666666
-47 27 34 444444
-48 28 34 555555
-47 28 34 444444
-46 28 34 333333
-47 29 34 444444
-46 29 34 333333
-45 29 34 222222
-44 29 34 333333
-43 29 34 333333
-44 30 34 222222
-43 30 34 333333
-42 30 34 333333
-41 30 34 222222
-40 30 34 333333
-39 30 34 333333
-38 30 34 666666
-37 30 34 222222
-36 30 34 222222
-35 30 34 333333
-34 30 34 444444
-33 31 34 444444
-48 29 35 555555
-48 30 35 444444
-47 30 35 444444
-46 30 35 555555
-45 30 35 333333
-41 30 35 555555
-40 30 35 222222
-39 30 35 555555
-38 30 35 222222
-37 30 35 222222
-36 30 35 333333
-35 30 35 222222
-34 30 35 444444
-45 31 35 333333
-44 31 35 222222
-43 31 35 222222
-42 31 35 222222
-33 31 35 222222
-34 30 36 333333
-48 31 36 333333
-47 31 36 333333
-46 31 36 777777
-45 31 36 333333
-44 31 36 333333
-43 31 36 333333
-42 31 36 333333
-41 31 36 222222
-40 31 36 333333
-39 31 36 444444
-38 31 36 333333
-37 31 36 333333
-36 31 36 444444
-35 31 36 555555
-33 31 36 222222
-40 31 37 444444
-39 31 37 333333
-38 31 37 222222
-37 31 37 333333
-36 31 37 222222
