# Goxel 0.8.0
# One line per voxel
# X Y Z RRGGBB
32 -12 48 666666
33 -11 48 777777
34 -11 48 666666
35 -10 48 777777
36 -9 48 666666
37 -8 48 555555
37 -7 48 555555
38 -6 48 333333
38 -5 48 444444
39 -4 48 333333
39 -3 48 333333
39 -2 48 222222
39 -1 48 444444
32 -12 49 555555
33 -12 49 666666
34 -11 49 666666
35 -11 49 777777
36 -10 49 555555
36 -9 49 555555
37 -8 49 555555
38 -7 49 333333
38 -6 49 444444
38 -5 49 333333
39 -4 49 444444
39 -3 49 222222
39 -2 49 222222
39 -1 49 222222
32 -13 50 555555
33 -13 50 444444
34 -12 50 444444
35 -11 50 666666
36 -10 50 555555
37 -9 50 555555
37 -8 50 666666
38 -7 50 555555
38 -6 50 555555
38 -5 50 555555
39 -4 50 333333
39 -3 50 222222
39 -2 50 222222
40 -1 50 222222
32 -13 51 444444
33 -13 51 444444
34 -13 51 555555
35 -12 51 444444
36 -11 51 555555
37 -10 51 555555
37 -9 51 777777
38 -8 51 666666
38 -7 51 777777
38 -6 51 444444
39 -5 51 555555
39 -4 51 666666
39 -3 51 222222
39 -2 51 222222
40 -1 51 555555
32 -13 52 444444
33 -13 52 333333
34 -13 52 333333
35 -13 52 444444
36 -12 52 444444
37 -11 52 666666
37 -10 52 555555
37 -9 52 777777
38 -8 52 666666
38 -7 52 444444
38 -6 52 444444
39 -5 52 555555
39 -4 52 333333
39 -3 52 666666
39 -2 52 222222
40 -1 52 333333
32 -14 53 444444
33 -14 53 555555
34 -13 53 666666
35 -13 53 444444
36 -12 53 444444
37 -11 53 555555
37 -10 53 777777
38 -9 53 444444
38 -8 53 444444
38 -7 53 444444
38 -6 53 444444
39 -5 53 222222
39 -4 53 222222
39 -3 53 555555
39 -2 53 444444
40 -1 53 333333
32 -14 54 444444
33 -14 54 444444
34 -13 54 555555
35 -13 54 444444
36 -12 54 555555
37 -11 54 444444
37 -10 54 777777
38 -9 54 555555
38 -8 54 555555
38 -7 54 444444
38 -6 54 777777
39 -5 54 555555
39 -4 54 777777
39 -3 54 333333
39 -2 54 555555
39 -1 54 444444
32 -14 55 555555
33 -14 55 666666
34 -14 55 555555
35 -13 55 666666
36 -13 55 555555
36 -12 55 777777
37 -11 55 777777
37 -10 55 666666
38 -9 55 444444
38 -8 55 555555
38 -7 55 666666
38 -6 55 444444
39 -5 55 222222
39 -4 55 222222
39 -3 55 444444
39 -2 55 222222
39 -1 55 333333
32 -14 56 777777
33 -14 56 666666
34 -14 56 333333
35 -13 56 777777
36 -13 56 666666
36 -12 56 555555
37 -11 56 444444
37 -10 56 444444
38 -9 56 555555
38 -8 56 444444
38 -7 56 444444
38 -6 56 666666
38 -5 56 333333
39 -4 56 333333
39 -3 56 333333
39 -2 56 222222
39 -1 56 444444
32 -14 57 777777
33 -14 57 555555
34 -14 57 555555
35 -14 57 444444
36 -13 57 444444
37 -12 57 555555
37 -11 57 555555
37 -10 57 444444
38 -9 57 333333
38 -8 57 444444
38 -7 57 666666
38 -6 57 555555
38 -5 57 555555
39 -4 57 777777
39 -3 57 666666
39 -2 57 444444
39 -1 57 333333
32 -14 58 555555
33 -14 58 444444
34 -14 58 444444
35 -14 58 555555
36 -13 58 666666
37 -12 58 555555
37 -11 58 666666
37 -10 58 555555
38 -9 58 444444
38 -8 58 555555
38 -7 58 666666
38 -6 58 666666
38 -5 58 555555
39 -4 58 222222
39 -3 58 222222
39 -2 58 222222
39 -1 58 555555
32 -14 59 333333
33 -14 59 444444
34 -14 59 333333
35 -13 59 555555
36 -12 59 333333
36 -11 59 444444
37 -10 59 666666
37 -9 59 444444
37 -8 59 555555
38 -7 59 444444
38 -6 59 333333
38 -5 59 333333
39 -4 59 222222
39 -3 59 222222
39 -2 59 444444
40 -1 59 333333
32 -14 60 444444
33 -14 60 444444
34 -13 60 444444
35 -12 60 222222
36 -11 60 333333
36 -10 60 333333
37 -9 60 777777
38 -8 60 333333
38 -7 60 333333
38 -6 60 555555
39 -5 60 333333
39 -4 60 222222
39 -3 60 333333
40 -2 60 333333
40 -1 60 555555
32 -14 61 666666
33 -14 61 222222
34 -13 61 444444
35 -12 61 333333
36 -12 61 555555
36 -11 61 333333
37 -10 61 555555
38 -9 61 333333
38 -8 61 222222
39 -7 61 555555
39 -6 61 333333
39 -5 61 333333
39 -4 61 333333
40 -3 61 444444
40 -2 61 666666
40 -1 61 555555
32 -15 62 555555
33 -14 62 555555
34 -13 62 555555
35 -13 62 666666
36 -12 62 333333
37 -11 62 444444
37 -10 62 555555
38 -9 62 444444
38 -8 62 333333
39 -7 62 333333
39 -6 62 333333
40 -5 62 222222
40 -4 62 333333
40 -3 62 666666
40 -2 62 333333
40 -1 62 444444
32 -15 63 333333
33 -14 63 444444
34 -13 63 333333
35 -13 63 333333
36 -12 63 333333
37 -11 63 333333
38 -10 63 555555
38 -9 63 333333
39 -8 63 333333
39 -7 63 333333
40 -6 63 333333
40 -5 63 444444
40 -4 63 555555
40 -3 63 777777
40 -2 63 555555
41 -1 63 555555
24 -19 0 555555
22 -18 0 222222
23 -18 0 555555
24 -18 0 555555
25 -18 0 555555
22 -17 0 444444
23 -17 0 555555
24 -17 0 555555
25 -17 0 555555
24 -21 1 333333
25 -21 1 555555
26 -21 1 555555
24 -20 1 222222
25 -20 1 444444
26 -20 1 444444
23 -19 1 111111
25 -19 1 444444
26 -19 1 666666
27 -19 1 666666
30 -19 1 444444
31 -19 1 444444
22 -18 1 000011
26 -18 1 666666
27 -18 1 666666
28 -18 1 666666
29 -18 1 555555
30 -18 1 666666
31 -18 1 333333
22 -17 1 000011
26 -17 1 666666
27 -17 1 666666
28 -17 1 555555
29 -17 1 444444
30 -17 1 666666
31 -17 1 444444
28 -23 2 666666
29 -23 2 555555
30 -23 2 555555
25 -22 2 555555
26 -22 2 555555
27 -22 2 555555
28 -22 2 555555
29 -22 2 666666
30 -22 2 555555
31 -22 2 666666
24 -21 2 333333
27 -21 2 666666
28 -21 2 555555
29 -21 2 555555
30 -21 2 555555
31 -21 2 444444
24 -20 2 333333
27 -20 2 666666
28 -20 2 555555
29 -20 2 555555
30 -20 2 555555
31 -20 2 555555
23 -19 2 000011
28 -19 2 555555
29 -19 2 555555
22 -18 2 000011
22 -17 2 000011
28 -24 3 666666
29 -24 3 555555
30 -24 3 444444
26 -23 3 333333
27 -23 3 666666
31 -23 3 222222
25 -22 3 555555
25 -21 3 444444
24 -20 3 333333
23 -19 3 222222
22 -18 3 110000
22 -17 3 111111
30 -24 4 444444
28 -23 4 666666
29 -23 4 555555
30 -23 4 666666
31 -23 4 444444
26 -22 4 333333
27 -22 4 444444
31 -22 4 222222
25 -21 4 222222
26 -21 4 333333
25 -20 4 333333
24 -19 4 333333
23 -18 4 333333
22 -17 4 222222
28 -22 5 444444
29 -22 5 555555
30 -22 5 555555
27 -21 5 333333
28 -21 5 444444
29 -21 5 555555
30 -21 5 555555
31 -21 5 333333
26 -20 5 444444
27 -20 5 444444
31 -20 5 444444
24 -19 5 555555
25 -19 5 555555
23 -18 5 333333
22 -17 5 222222
28 -20 6 555555
29 -20 6 555555
30 -20 6 555555
26 -19 6 333333
27 -19 6 555555
28 -19 6 555555
30 -19 6 444444
31 -19 6 555555
24 -18 6 444444
25 -18 6 333333
23 -17 6 333333
24 -17 6 111111
29 -19 7 555555
26 -18 7 444444
27 -18 7 555555
28 -18 7 666666
29 -18 7 555555
30 -18 7 444444
31 -18 7 555555
25 -17 7 111111
26 -17 7 111111
31 -17 7 666666
27 -17 8 222222
28 -17 8 333333
29 -17 8 444444
30 -17 8 444444
32 -20 1 555555
33 -20 1 666666
34 -20 1 666666
32 -19 1 555555
33 -19 1 555555
34 -19 1 555555
35 -19 1 555555
32 -18 1 666666
33 -18 1 555555
34 -18 1 666666
35 -18 1 333333
36 -18 1 333333
32 -17 1 666666
33 -17 1 777777
34 -17 1 666666
35 -17 1 444444
36 -17 1 333333
32 -22 2 555555
33 -22 2 444444
32 -21 2 444444
33 -21 2 111111
34 -21 2 111111
35 -20 2 555555
35 -19 2 555555
36 -18 2 333333
36 -17 2 333333
32 -23 3 222222
33 -22 3 333333
34 -21 3 111111
34 -20 3 444444
34 -19 3 555555
35 -18 3 444444
35 -17 3 111111
32 -22 4 111111
33 -21 4 333333
33 -20 4 222222
34 -19 4 555555
34 -18 4 555555
35 -17 4 111111
32 -21 5 333333
32 -20 5 111111
33 -19 5 555555
33 -18 5 666666
34 -17 5 555555
32 -19 6 555555
32 -18 6 555555
33 -17 6 555555
32 -17 7 555555
-4 37 66 555555
-3 37 66 222222
-2 37 66 222222
-1 37 66 222222
-7 36 67 333333
-6 36 67 444444
-6 37 67 444444
-5 37 67 333333
-4 37 67 333333
-3 37 67 222222
-2 37 67 222222
-1 37 67 444444
-9 36 68 333333
-8 36 68 222222
-7 36 68 333333
-6 36 68 444444
-6 37 68 333333
-5 37 68 444444
-4 37 68 333333
-3 37 68 444444
-2 37 68 333333
-1 37 68 333333
-10 35 69 333333
-9 36 69 333333
-8 36 69 222222
-7 36 69 333333
-6 36 69 444444
-6 37 69 444444
-5 37 69 444444
-4 37 69 444444
-3 37 69 444444
-2 37 69 333333
-1 37 69 333333
-12 35 70 444444
-11 35 70 222222
-10 35 70 222222
-10 36 70 444444
-9 36 70 222222
-8 36 70 333333
-7 36 70 222222
-6 37 70 222222
-5 37 70 444444
-4 37 70 333333
-3 37 70 444444
-2 37 70 444444
-1 37 70 333333
-13 34 71 333333
-12 34 71 222222
-12 35 71 333333
-11 35 71 222222
-10 35 71 333333
-10 36 71 444444
-9 36 71 555555
-8 36 71 333333
-7 36 71 666666
-7 37 71 444444
-6 37 71 444444
-5 37 71 333333
-4 37 71 333333
-3 37 71 333333
-2 37 71 444444
-1 37 71 444444
-14 34 72 555555
-13 34 72 555555
-13 35 72 222222
-12 35 72 333333
-11 35 72 444444
-10 35 72 222222
-10 36 72 333333
-9 36 72 555555
-8 36 72 333333
-7 36 72 333333
-7 37 72 333333
-6 37 72 333333
-5 37 72 333333
-4 37 72 333333
-3 37 72 444444
-2 37 72 444444
-1 37 72 444444
-15 33 73 444444
-15 34 73 222222
-14 34 73 222222
-13 34 73 333333
-13 35 73 333333
-12 35 73 222222
-11 35 73 333333
-11 36 73 333333
-10 36 73 555555
-9 36 73 333333
-8 36 73 444444
-8 37 73 333333
-7 37 73 333333
-6 37 73 333333
-5 37 73 222222
-4 37 73 222222
-3 37 73 333333
-2 37 73 333333
-1 37 73 555555
-16 33 74 555555
-16 34 74 222222
-15 34 74 666666
-14 34 74 444444
-13 35 74 666666
-12 35 74 666666
-11 35 74 444444
-11 36 74 222222
-10 36 74 444444
-9 36 74 222222
-8 36 74 444444
-8 37 74 444444
-7 37 74 222222
-6 37 74 333333
-5 37 74 222222
-4 37 74 555555
-3 37 74 444444
-2 37 74 444444
-1 37 74 777777
-16 33 75 444444
-16 34 75 666666
-15 34 75 666666
-14 34 75 777777
-14 35 75 777777
-13 35 75 666666
-12 35 75 444444
-12 36 75 555555
-11 36 75 333333
-10 36 75 555555
-9 36 75 444444
-9 37 75 333333
-8 37 75 444444
-7 37 75 222222
-6 37 75 222222
-5 37 75 222222
-4 37 75 444444
-3 37 75 555555
-2 37 75 555555
-1 37 75 777777
-1 38 75 666666
-16 33 76 333333
-16 34 76 555555
-15 34 76 777777
-14 34 76 666666
-14 35 76 666666
-13 35 76 666666
-12 35 76 555555
-12 36 76 444444
-11 36 76 555555
-10 36 76 444444
-9 36 76 333333
-9 37 76 333333
-8 37 76 333333
-7 37 76 222222
-6 37 76 444444
-5 37 76 333333
-4 37 76 222222
-3 37 76 333333
-2 37 76 555555
-1 38 76 666666
-16 34 77 555555
-15 34 77 777777
-15 35 77 666666
-14 35 77 666666
-13 35 77 777777
-12 35 77 555555
-12 36 77 666666
-11 36 77 555555
-10 36 77 555555
-9 36 77 333333
-9 37 77 333333
-8 37 77 333333
-7 37 77 444444
-6 37 77 333333
-5 37 77 222222
-4 37 77 333333
-3 37 77 444444
-3 38 77 555555
-2 38 77 555555
-1 38 77 777777
-16 34 78 555555
-15 34 78 777777
-15 35 78 666666
-14 35 78 777777
-13 35 78 666666
-13 36 78 777777
-12 36 78 555555
-11 36 78 555555
-10 36 78 333333
-9 37 78 444444
-8 37 78 333333
-7 37 78 444444
-6 37 78 333333
-5 37 78 444444
-4 37 78 444444
-3 37 78 333333
-3 38 78 444444
-2 38 78 666666
-1 38 78 555555
-16 34 79 777777
-15 34 79 666666
-15 35 79 777777
-14 35 79 777777
-13 35 79 888888
-13 36 79 666666
-12 36 79 777777
-11 36 79 666666
-10 36 79 555555
-10 37 79 444444
-9 37 79 333333
-8 37 79 333333
-7 37 79 222222
-6 37 79 555555
-5 37 79 333333
-4 37 79 333333
-4 38 79 444444
-3 38 79 333333
-2 38 79 555555
-1 38 79 888888
0 37 66 333333
1 37 66 222222
2 37 66 777777
3 37 66 222222
5 36 67 555555
6 36 67 222222
0 37 67 333333
1 37 67 555555
2 37 67 444444
3 37 67 222222
4 37 67 444444
5 37 67 333333
5 36 68 333333
6 36 68 222222
7 36 68 333333
8 36 68 444444
0 37 68 222222
1 37 68 666666
2 37 68 333333
3 37 68 333333
4 37 68 666666
5 37 68 555555
9 35 69 333333
5 36 69 222222
6 36 69 333333
7 36 69 222222
8 36 69 555555
0 37 69 333333
1 37 69 222222
2 37 69 333333
3 37 69 333333
4 37 69 333333
5 37 69 333333
9 35 70 222222
10 35 70 777777
11 35 70 333333
6 36 70 444444
7 36 70 666666
8 36 70 333333
9 36 70 333333
0 37 70 444444
1 37 70 333333
2 37 70 333333
3 37 70 222222
4 37 70 222222
5 37 70 777777
11 34 71 222222
12 34 71 222222
9 35 71 222222
10 35 71 666666
11 35 71 333333
6 36 71 444444
7 36 71 888888
8 36 71 333333
9 36 71 333333
0 37 71 444444
1 37 71 333333
2 37 71 777777
3 37 71 333333
4 37 71 333333
5 37 71 333333
6 37 71 333333
12 34 72 222222
13 34 72 444444
9 35 72 333333
10 35 72 333333
11 35 72 333333
12 35 72 333333
6 36 72 888888
7 36 72 666666
8 36 72 333333
9 36 72 222222
0 37 72 444444
1 37 72 666666
2 37 72 666666
3 37 72 888888
4 37 72 888888
5 37 72 888888
6 37 72 777777
14 33 73 888888
12 34 73 444444
13 34 73 444444
14 34 73 666666
10 35 73 444444
11 35 73 555555
12 35 73 444444
7 36 73 333333
8 36 73 333333
9 36 73 444444
10 36 73 555555
0 37 73 555555
1 37 73 666666
2 37 73 666666
3 37 73 777777
4 37 73 888888
5 37 73 777777
6 37 73 777777
7 37 73 333333
15 33 74 777777
13 34 74 666666
14 34 74 777777
15 34 74 777777
10 35 74 555555
11 35 74 555555
12 35 74 777777
7 36 74 333333
8 36 74 333333
9 36 74 444444
10 36 74 444444
0 37 74 555555
1 37 74 666666
2 37 74 777777
3 37 74 888888
4 37 74 888888
5 37 74 777777
6 37 74 333333
7 37 74 333333
15 33 75 777777
13 34 75 666666
14 34 75 777777
15 34 75 888888
11 35 75 555555
12 35 75 777777
13 35 75 888888
8 36 75 444444
9 36 75 333333
10 36 75 444444
11 36 75 555555
0 37 75 777777
1 37 75 666666
2 37 75 777777
3 37 75 888888
4 37 75 888888
5 37 75 777777
6 37 75 333333
7 37 75 333333
8 37 75 666666
0 38 75 666666
15 33 76 777777
13 34 76 777777
14 34 76 777777
15 34 76 888888
11 35 76 555555
12 35 76 666666
13 35 76 777777
8 36 76 333333
9 36 76 444444
10 36 76 555555
11 36 76 444444
1 37 76 777777
2 37 76 777777
3 37 76 777777
4 37 76 777777
5 37 76 444444
6 37 76 333333
7 37 76 555555
8 37 76 666666
0 38 76 666666
14 34 77 888888
15 34 77 888888
11 35 77 666666
12 35 77 777777
13 35 77 666666
14 35 77 777777
8 36 77 555555
9 36 77 333333
10 36 77 777777
11 36 77 777777
2 37 77 777777
3 37 77 777777
4 37 77 777777
5 37 77 777777
6 37 77 555555
7 37 77 555555
8 37 77 444444
0 38 77 666666
1 38 77 777777
2 38 77 777777
14 34 78 777777
15 34 78 888888
12 35 78 777777
13 35 78 777777
14 35 78 777777
9 36 78 333333
10 36 78 444444
11 36 78 666666
12 36 78 555555
2 37 78 777777
3 37 78 777777
4 37 78 888888
5 37 78 777777
6 37 78 555555
7 37 78 444444
8 37 78 666666
0 38 78 777777
1 38 78 888888
2 38 78 777777
14 34 79 777777
15 34 79 666666
12 35 79 555555
13 35 79 555555
14 35 79 777777
9 36 79 444444
10 36 79 444444
11 36 79 777777
12 36 79 555555
3 37 79 555555
4 37 79 777777
5 37 79 777777
6 37 79 333333
7 37 79 777777
8 37 79 666666
9 37 79 333333
0 38 79 888888
1 38 79 555555
2 38 79 555555
3 38 79 666666
-16 34 80 666666
-16 35 80 888888
-15 35 80 777777
-14 35 80 888888
-13 36 80 777777
-12 36 80 777777
-11 36 80 222222
-10 36 80 333333
-10 37 80 444444
-9 37 80 444444
-8 37 80 333333
-7 37 80 444444
-6 37 80 333333
-5 37 80 444444
-4 37 80 444444
-3 37 80 333333
-3 38 80 555555
-2 38 80 333333
-1 38 80 666666
-16 34 81 777777
-16 35 81 777777
-15 35 81 777777
-14 35 81 777777
-14 36 81 777777
-13 36 81 777777
-12 36 81 777777
-11 36 81 666666
-10 36 81 222222
-10 37 81 444444
-9 37 81 444444
-8 37 81 333333
-7 37 81 333333
-6 37 81 444444
-5 37 81 333333
-4 37 81 444444
-3 37 81 444444
-2 37 81 222222
-2 38 81 333333
-1 38 81 333333
-16 34 82 666666
-16 35 82 777777
-15 35 82 777777
-14 35 82 777777
-14 36 82 777777
-13 36 82 777777
-12 36 82 777777
-11 36 82 666666
-10 36 82 444444
-10 37 82 333333
-9 37 82 444444
-8 37 82 444444
-7 37 82 444444
-6 37 82 333333
-5 37 82 333333
-4 37 82 333333
-3 37 82 333333
-2 37 82 333333
-1 37 82 666666
-16 34 83 666666
-16 35 83 777777
-15 35 83 777777
-14 35 83 777777
-14 36 83 555555
-13 36 83 555555
-12 36 83 888888
-11 36 83 222222
-10 37 83 222222
-9 37 83 333333
-8 37 83 444444
-7 37 83 555555
-6 37 83 333333
-5 37 83 666666
-4 37 83 333333
-3 37 83 444444
-2 37 83 555555
-1 37 83 555555
-16 35 84 888888
-15 35 84 555555
-14 35 84 555555
-14 36 84 555555
-13 36 84 555555
-12 36 84 555555
-11 36 84 333333
-10 37 84 222222
-9 37 84 222222
-8 37 84 222222
-7 37 84 666666
-6 37 84 333333
-5 37 84 444444
-4 37 84 444444
-3 37 84 333333
-2 37 84 333333
-1 37 84 777777
-16 35 85 666666
-15 35 85 555555
-15 36 85 555555
-14 36 85 555555
-13 36 85 555555
-12 36 85 444444
-11 36 85 444444
-11 37 85 333333
-10 37 85 333333
-9 37 85 222222
-8 37 85 222222
-7 37 85 222222
-6 37 85 444444
-5 37 85 333333
-4 37 85 444444
-3 37 85 333333
-2 37 85 333333
-1 37 85 333333
-16 32 86 666666
-15 32 86 333333
-14 32 86 333333
-13 32 86 333333
-12 32 86 333333
-11 32 86 333333
-10 32 86 333333
-9 32 86 333333
-16 35 86 666666
-15 35 86 666666
-15 36 86 666666
-14 36 86 666666
-13 36 86 777777
-12 36 86 444444
-11 36 86 444444
-11 37 86 444444
-10 37 86 555555
-9 37 86 333333
-8 37 86 222222
-7 37 86 222222
-6 37 86 222222
-5 37 86 222222
-4 37 86 555555
-3 37 86 444444
-2 37 86 444444
-1 37 86 444444
-11 32 87 333333
-10 32 87 333333
-9 32 87 333333
-8 32 87 333333
-7 32 87 333333
-16 33 87 333333
-15 33 87 333333
-14 33 87 333333
-13 33 87 333333
-12 33 87 333333
-16 35 87 555555
-15 35 87 666666
-15 36 87 666666
-14 36 87 777777
-13 36 87 666666
-12 36 87 333333
-11 36 87 444444
-11 37 87 444444
-10 37 87 333333
-9 37 87 333333
-8 37 87 222222
-7 37 87 222222
-6 37 87 222222
-5 37 87 444444
-4 37 87 222222
-3 37 87 222222
-2 37 87 333333
-1 37 87 666666
-8 32 88 333333
-6 32 88 333333
-5 32 88 333333
-4 32 88 333333
-16 33 88 333333
-15 33 88 333333
-14 33 88 333333
-13 33 88 333333
-12 33 88 333333
-11 33 88 333333
-10 33 88 333333
-9 33 88 333333
-7 33 88 333333
-16 35 88 666666
-15 35 88 777777
-15 36 88 777777
-14 36 88 666666
-13 36 88 666666
-12 36 88 222222
-11 36 88 444444
-11 37 88 222222
-10 37 88 333333
-9 37 88 333333
-8 37 88 333333
-7 37 88 333333
-6 37 88 333333
-5 37 88 333333
-4 37 88 222222
-3 37 88 222222
-2 37 88 444444
-1 37 88 666666
-3 32 89 333333
-10 33 89 333333
-9 33 89 333333
-8 33 89 333333
-7 33 89 333333
-6 33 89 333333
-5 33 89 333333
-4 33 89 333333
-16 34 89 333333
-15 34 89 333333
-14 34 89 333333
-13 34 89 333333
-12 34 89 333333
-11 34 89 333333
-16 35 89 666666
-15 35 89 777777
-15 36 89 666666
-14 36 89 777777
-13 36 89 444444
-12 36 89 444444
-11 36 89 333333
-11 37 89 777777
-10 37 89 555555
-9 37 89 333333
-8 37 89 555555
-7 37 89 333333
-6 37 89 222222
-5 37 89 222222
-4 37 89 333333
-3 37 89 222222
-2 37 89 888888
-1 37 89 444444
-3 32 90 333333
-2 32 90 333333
-5 33 90 333333
-4 33 90 333333
-15 34 90 333333
-14 34 90 333333
-13 34 90 333333
-12 34 90 333333
-11 34 90 333333
-10 34 90 333333
-9 34 90 333333
-8 34 90 333333
-7 34 90 333333
-6 34 90 333333
-16 35 90 666666
-15 36 90 777777
-14 36 90 666666
-13 36 90 777777
-12 36 90 444444
-11 36 90 333333
-11 37 90 333333
-10 37 90 777777
-9 37 90 555555
-8 37 90 333333
-7 37 90 333333
-6 37 90 222222
-5 37 90 222222
-4 37 90 333333
-3 37 90 555555
-2 37 90 333333
-1 37 90 222222
-2 32 91 333333
-1 32 91 333333
-4 33 91 333333
-3 33 91 333333
-8 34 91 333333
-7 34 91 333333
-6 34 91 333333
-5 34 91 333333
-15 35 91 333333
-14 35 91 333333
-13 35 91 333333
-12 35 91 333333
-11 35 91 333333
-10 35 91 333333
-9 35 91 333333
-16 36 91 888888
-15 36 91 777777
-14 36 91 666666
-13 36 91 777777
-12 36 91 333333
-12 37 91 444444
-11 37 91 333333
-10 37 91 555555
-9 37 91 333333
-8 37 91 222222
-7 37 91 333333
-6 37 91 222222
-5 37 91 444444
-4 37 91 333333
-3 37 91 333333
-2 37 91 222222
-1 37 91 333333
-2 32 92 333333
-1 32 92 333333
-4 33 92 333333
-3 33 92 333333
-8 34 92 333333
-7 34 92 333333
-6 34 92 333333
-5 34 92 333333
-11 35 92 333333
-10 35 92 333333
-9 35 92 333333
-16 36 92 777777
-15 36 92 777777
-14 36 92 666666
-13 36 92 444444
-12 36 92 333333
-11 37 92 555555
-10 37 92 333333
-9 37 92 666666
-8 37 92 333333
-7 37 92 333333
-6 37 92 222222
-5 37 92 333333
-4 37 92 333333
-3 37 92 333333
-2 37 92 333333
-1 37 92 555555
-3 33 93 333333
-2 33 93 333333
-1 33 93 333333
-7 34 93 333333
-6 34 93 333333
-5 34 93 333333
-4 34 93 333333
-11 35 93 333333
-10 35 93 333333
-9 35 93 333333
-8 35 93 333333
-16 36 93 666666
-15 36 93 777777
-14 36 93 666666
-13 36 93 555555
-12 36 93 444444
-11 37 93 444444
-10 37 93 444444
-9 37 93 444444
-8 37 93 555555
-7 37 93 333333
-6 37 93 666666
-5 37 93 333333
-4 37 93 333333
-3 37 93 444444
-2 37 93 444444
-1 37 93 444444
-3 33 94 333333
-2 33 94 333333
-1 33 94 333333
-7 34 94 333333
-6 34 94 333333
-5 34 94 333333
-4 34 94 333333
-10 35 94 333333
-9 35 94 333333
-8 35 94 333333
-16 36 94 777777
-15 36 94 777777
-14 36 94 666666
-13 36 94 444444
-12 36 94 333333
-11 36 94 333333
-11 37 94 333333
-10 37 94 333333
-9 37 94 333333
-8 37 94 555555
-7 37 94 333333
-6 37 94 222222
-5 37 94 333333
-4 37 94 333333
-3 37 94 333333
-2 37 94 444444
-1 37 94 666666
-3 33 95 333333
-2 33 95 333333
-6 34 95 333333
-5 34 95 333333
-4 34 95 333333
-1 34 95 333333
-10 35 95 333333
-9 35 95 333333
-8 35 95 333333
-7 35 95 333333
-16 36 95 555555
-15 36 95 555555
-14 36 95 666666
-13 36 95 555555
-12 36 95 444444
-11 36 95 222222
-11 37 95 222222
-10 37 95 333333
-9 37 95 555555
-8 37 95 333333
-7 37 95 333333
-6 37 95 222222
-5 37 95 444444
-4 37 95 333333
-3 37 95 555555
-2 37 95 333333
-1 37 95 555555
15 34 80 555555
13 35 80 555555
14 35 80 555555
9 36 80 888888
10 36 80 444444
11 36 80 555555
12 36 80 555555
2 37 80 444444
3 37 80 333333
4 37 80 444444
5 37 80 444444
6 37 80 333333
7 37 80 666666
8 37 80 555555
9 37 80 777777
0 38 80 777777
1 38 80 444444
2 38 80 444444
15 34 81 555555
13 35 81 555555
14 35 81 666666
15 35 81 555555
9 36 81 888888
10 36 81 666666
11 36 81 666666
12 36 81 777777
13 36 81 555555
1 37 81 333333
2 37 81 333333
3 37 81 666666
4 37 81 444444
5 37 81 555555
6 37 81 333333
7 37 81 222222
8 37 81 222222
9 37 81 888888
0 38 81 333333
1 38 81 444444
15 34 82 666666
13 35 82 777777
14 35 82 555555
15 35 82 666666
9 36 82 777777
10 36 82 666666
11 36 82 777777
12 36 82 888888
13 36 82 888888
0 37 82 666666
1 37 82 333333
2 37 82 222222
3 37 82 333333
4 37 82 222222
5 37 82 444444
6 37 82 222222
7 37 82 555555
8 37 82 222222
9 37 82 888888
15 34 83 777777
13 35 83 444444
14 35 83 444444
15 35 83 777777
10 36 83 333333
11 36 83 333333
12 36 83 888888
13 36 83 777777
0 37 83 333333
1 37 83 777777
2 37 83 555555
3 37 83 333333
4 37 83 333333
5 37 83 555555
6 37 83 333333
7 37 83 333333
8 37 83 222222
9 37 83 222222
13 35 84 333333
14 35 84 333333
15 35 84 333333
10 36 84 222222
11 36 84 222222
12 36 84 222222
13 36 84 333333
0 37 84 444444
1 37 84 555555
2 37 84 333333
3 37 84 666666
4 37 84 333333
5 37 84 333333
6 37 84 333333
7 37 84 555555
8 37 84 444444
9 37 84 222222
14 35 85 444444
15 35 85 444444
10 36 85 333333
11 36 85 222222
12 36 85 333333
13 36 85 222222
14 36 85 444444
0 37 85 222222
1 37 85 555555
2 37 85 333333
3 37 85 333333
4 37 85 222222
5 37 85 222222
6 37 85 444444
7 37 85 333333
8 37 85 444444
9 37 85 333333
10 37 85 222222
8 32 86 333333
9 32 86 333333
10 32 86 333333
11 32 86 333333
12 32 86 333333
13 32 86 333333
14 32 86 333333
15 32 86 666666
14 35 86 222222
15 35 86 222222
10 36 86 777777
11 36 86 222222
12 36 86 333333
13 36 86 444444
14 36 86 444444
0 37 86 333333
1 37 86 666666
2 37 86 444444
3 37 86 333333
4 37 86 222222
5 37 86 333333
6 37 86 333333
7 37 86 444444
8 37 86 222222
9 37 86 333333
10 37 86 333333
6 32 87 333333
7 32 87 333333
8 32 87 333333
9 32 87 333333
10 32 87 333333
11 33 87 333333
12 33 87 333333
13 33 87 333333
14 33 87 333333
15 33 87 333333
14 35 87 444444
15 35 87 222222
10 36 87 222222
11 36 87 222222
12 36 87 555555
13 36 87 444444
14 36 87 333333
0 37 87 333333
1 37 87 222222
2 37 87 222222
3 37 87 333333
4 37 87 222222
5 37 87 333333
6 37 87 222222
7 37 87 333333
8 37 87 333333
9 37 87 222222
10 37 87 444444
3 32 88 333333
4 32 88 333333
5 32 88 333333
7 32 88 333333
6 33 88 333333
8 33 88 333333
9 33 88 333333
10 33 88 333333
11 33 88 333333
12 33 88 333333
