# Goxel 0.8.0
# One line per voxel
# X Y Z RRGGBB
3 30 23 333333
4 31 23 333333
5 31 23 333333
0 29 24 777777
1 29 24 555555
2 30 24 444444
3 31 24 444444
4 31 24 444444
0 29 25 777777
1 30 25 333333
2 30 25 555555
3 31 25 444444
0 29 26 777777
1 30 26 666666
2 31 26 555555
3 31 26 666666
0 30 27 777777
1 30 27 666666
2 31 27 555555
0 30 28 444444
1 31 28 777777
2 31 28 666666
0 30 29 888888
1 31 29 555555
0 31 30 666666
1 31 30 444444
0 31 31 444444
0 31 86 333333
1 31 86 444444
2 31 86 555555
0 30 87 777777
1 31 87 555555
2 31 87 333333
3 31 87 222222
4 31 87 333333
0 30 88 555555
1 30 88 333333
2 30 88 333333
3 31 88 444444
4 31 88 444444
0 29 89 333333
1 30 89 333333
2 30 89 333333
3 30 89 222222
4 31 89 555555
5 31 89 333333
6 31 89 333333
7 31 89 444444
8 31 89 444444
9 31 89 666666
10 31 89 333333
11 31 89 444444
12 31 89 333333
13 31 89 333333
14 31 89 222222
15 31 89 333333
0 29 90 333333
1 29 90 333333
2 29 90 333333
3 30 90 222222
4 30 90 666666
5 30 90 333333
6 30 90 222222
7 30 90 222222
8 30 90 222222
9 30 90 333333
10 30 90 666666
11 30 90 222222
12 30 90 222222
13 30 90 222222
14 30 90 222222
15 31 90 333333
0 28 91 444444
1 28 91 333333
2 29 91 444444
3 29 91 333333
7 29 91 333333
8 29 91 333333
9 29 91 222222
10 29 91 333333
11 29 91 666666
12 29 91 555555
4 30 91 666666
5 30 91 666666
6 30 91 333333
13 30 91 333333
14 30 91 666666
15 30 91 444444
0 27 92 333333
1 28 92 444444
2 28 92 444444
3 28 92 333333
4 29 92 666666
5 29 92 444444
6 29 92 222222
7 29 92 222222
8 29 92 222222
9 29 92 333333
10 29 92 333333
11 29 92 444444
12 29 92 666666
13 29 92 555555
14 29 92 222222
15 29 92 333333
0 27 93 333333
1 27 93 333333
2 27 93 333333
3 28 93 444444
4 28 93 555555
5 28 93 555555
6 28 93 222222
7 28 93 222222
8 28 93 222222
9 28 93 555555
10 28 93 666666
11 28 93 333333
12 28 93 444444
13 28 93 555555
14 28 93 444444
15 28 93 222222
0 26 94 333333
1 26 94 222222
15 26 94 444444
2 27 94 333333
3 27 94 333333
4 27 94 333333
5 27 94 222222
6 27 94 333333
7 27 94 222222
8 27 94 222222
9 27 94 333333
10 27 94 333333
11 27 94 222222
14 27 94 333333
15 27 94 444444
12 28 94 333333
13 28 94 777777
15 24 95 777777
0 25 95 555555
14 25 95 222222
15 25 95 555555
1 26 95 333333
2 26 95 333333
3 26 95 444444
14 26 95 222222
4 27 95 333333
5 27 95 333333
6 27 95 222222
7 27 95 222222
8 27 95 333333
9 27 95 222222
10 27 95 333333
11 27 95 333333
12 27 95 333333
13 27 95 333333
-3 31 86 333333
-2 31 86 777777
-1 31 86 444444
-1 30 87 444444
-4 31 87 333333
-3 31 87 444444
-2 31 87 444444
-2 30 88 444444
-1 30 88 555555
-5 31 88 222222
-4 31 88 222222
-3 31 88 555555
-3 30 89 555555
-2 30 89 777777
-1 30 89 555555
-16 31 89 222222
-15 31 89 444444
-14 31 89 222222
-13 31 89 444444
-12 31 89 333333
-11 31 89 222222
-10 31 89 333333
-9 31 89 333333
-8 31 89 333333
-5 31 89 666666
-4 31 89 555555
-2 29 90 222222
-1 29 90 333333
-16 30 90 222222
-15 30 90 333333
-14 30 90 444444
-13 30 90 333333
-12 30 90 333333
-11 30 90 666666
-10 30 90 444444
-9 30 90 444444
-8 30 90 555555
-4 30 90 222222
-3 30 90 333333
-7 31 90 222222
-6 31 90 444444
-5 31 90 333333
-2 28 91 444444
-1 28 91 555555
-16 29 91 333333
-15 29 91 444444
-14 29 91 555555
-13 29 91 777777
-12 29 91 555555
-11 29 91 222222
-10 29 91 333333
-9 29 91 333333
-3 29 91 333333
-8 30 91 333333
-7 30 91 444444
-6 30 91 333333
-5 30 91 444444
-4 30 91 222222
-1 27 92 444444
-14 28 92 444444
-13 28 92 222222
-12 28 92 222222
-11 28 92 333333
-3 28 92 222222
-2 28 92 666666
-16 29 92 333333
-15 29 92 444444
-10 29 92 333333
-9 29 92 333333
-8 29 92 222222
-7 29 92 222222
-6 29 92 555555
-5 29 92 666666
-4 29 92 777777
-16 27 93 222222
-2 27 93 333333
-1 27 93 444444
-16 28 93 222222
-15 28 93 444444
-14 28 93 222222
-13 28 93 222222
-12 28 93 222222
-11 28 93 222222
-10 28 93 444444
-9 28 93 222222
-8 28 93 222222
-7 28 93 333333
-5 28 93 555555
-4 28 93 333333
-3 28 93 222222
-6 29 93 333333
-16 26 94 777777
-2 26 94 222222
-1 26 94 333333
-15 27 94 444444
-14 27 94 222222
-13 27 94 222222
-12 27 94 222222
-11 27 94 222222
-10 27 94 333333
-9 27 94 444444
-4 27 94 222222
-3 27 94 222222
-8 28 94 333333
-7 28 94 555555
-6 28 94 444444
-5 28 94 222222
-16 25 95 555555
-15 25 95 333333
-1 25 95 333333
-15 26 95 333333
-14 26 95 222222
-13 26 95 222222
-12 26 95 222222
-11 26 95 555555
-3 26 95 222222
-2 26 95 222222
-10 27 95 333333
-9 27 95 333333
-8 27 95 222222
-7 27 95 222222
-6 27 95 222222
-5 27 95 222222
-4 27 95 222222
-2 35 80 333333
-1 35 80 555555
-6 36 80 222222
-5 36 80 222222
-4 36 80 444444
-3 36 80 333333
-7 37 80 333333
-16 38 80 333333
-15 38 80 333333
-14 38 80 222222
-13 38 80 333333
-12 38 80 333333
-11 38 80 222222
-10 38 80 222222
-9 38 80 333333
-8 38 80 333333
-6 35 81 333333
-5 35 81 333333
-4 35 81 333333
-3 35 81 333333
-2 35 81 222222
-1 35 81 666666
-7 36 81 222222
-16 37 81 222222
-15 37 81 777777
-14 37 81 666666
-13 37 81 222222
-12 37 81 222222
-9 37 81 222222
-8 37 81 333333
-11 38 81 222222
-10 38 81 222222
-6 34 82 222222
-5 34 82 555555
-4 34 82 666666
-3 34 82 666666
-2 34 82 333333
-1 34 82 333333
-7 35 82 222222
-16 36 82 333333
-15 36 82 222222
-8 36 82 222222
-14 37 82 222222
-13 37 82 333333
-12 37 82 222222
-11 37 82 222222
-10 37 82 222222
-9 37 82 333333
-5 33 83 333333
-4 33 83 333333
-3 33 83 333333
-2 33 83 555555
-1 33 83 333333
-7 34 83 333333
-6 34 83 555555
-8 35 83 222222
-16 36 83 222222
-15 36 83 222222
-14 36 83 222222
-13 36 83 222222
-9 36 83 222222
-12 37 83 222222
-11 37 83 222222
-10 37 83 222222
-6 33 84 333333
-5 33 84 555555
-4 33 84 444444
-3 33 84 333333
-2 33 84 555555
-1 33 84 333333
-7 34 84 444444
-16 35 84 333333
-15 35 84 333333
-8 35 84 222222
-14 36 84 222222
-13 36 84 333333
-12 36 84 222222
-10 36 84 222222
-9 36 84 222222
-11 37 84 222222
-5 32 85 333333
-4 32 85 222222
-3 32 85 333333
-2 32 85 777777
-1 32 85 666666
-6 33 85 222222
-7 34 85 222222
-16 35 85 333333
-15 35 85 333333
-14 35 85 777777
-9 35 85 333333
-8 35 85 555555
-13 36 85 222222
-12 36 85 222222
-11 36 85 222222
-10 36 85 222222
-5 32 86 222222
-4 32 86 555555
-7 33 86 222222
-6 33 86 444444
-16 34 86 444444
-15 34 86 777777
-14 34 86 333333
-13 34 86 333333
-12 34 86 222222
-8 34 86 333333
-13 35 86 444444
-12 35 86 444444
-11 35 86 333333
-10 35 86 222222
-9 35 86 444444
-6 32 87 222222
-5 32 87 222222
-16 33 87 333333
-15 33 87 333333
-14 33 87 333333
-13 33 87 444444
-12 33 87 444444
-11 33 87 333333
-7 33 87 444444
-11 34 87 222222
-10 34 87 222222
-9 34 87 222222
-8 34 87 222222
-16 32 88 555555
-15 32 88 444444
-14 32 88 222222
-13 32 88 444444
-12 32 88 333333
-11 32 88 333333
-10 32 88 333333
-6 32 88 222222
-10 33 88 333333
-9 33 88 333333
-8 33 88 777777
-7 33 88 444444
-9 32 89 555555
-8 32 89 333333
-7 32 89 222222
-6 32 89 333333
0 35 80 222222
1 36 80 222222
2 36 80 222222
3 36 80 222222
4 36 80 444444
5 36 80 222222
6 37 80 333333
7 37 80 444444
11 37 80 222222
12 37 80 444444
8 38 80 222222
9 38 80 333333
10 38 80 333333
13 38 80 333333
14 38 80 333333
15 38 80 222222
0 35 81 444444
1 35 81 333333
2 35 81 333333
3 35 81 222222
4 35 81 333333
5 35 81 333333
6 36 81 333333
7 37 81 444444
8 37 81 222222
9 37 81 444444
10 37 81 444444
11 37 81 333333
12 37 81 333333
13 37 81 222222
14 37 81 555555
15 37 81 555555
0 34 82 333333
1 34 82 444444
2 34 82 222222
3 34 82 222222
4 34 82 222222
5 34 82 222222
6 35 82 333333
7 36 82 444444
11 36 82 333333
12 36 82 333333
13 36 82 333333
14 36 82 222222
15 36 82 333333
8 37 82 222222
9 37 82 222222
10 37 82 222222
0 33 83 555555
1 33 83 666666
2 33 83 222222
3 33 83 555555
4 33 83 222222
5 34 83 222222
6 34 83 333333
7 35 83 333333
14 35 83 333333
8 36 83 333333
9 36 83 444444
10 36 83 555555
11 36 83 555555
12 36 83 222222
13 36 83 333333
15 36 83 222222
0 33 84 333333
1 33 84 222222
2 33 84 222222
3 33 84 222222
4 33 84 333333
5 33 84 222222
6 34 84 333333
7 34 84 222222
8 35 84 333333
11 35 84 222222
12 35 84 222222
13 35 84 222222
14 35 84 333333
15 35 84 222222
9 36 84 333333
10 36 84 555555
0 32 85 333333
1 32 85 555555
2 32 85 333333
3 32 85 444444
4 32 85 222222
5 33 85 444444
6 33 85 333333
7 34 85 222222
8 34 85 333333
13 34 85 222222
14 34 85 555555
15 34 85 222222
9 35 85 333333
10 35 85 444444
11 35 85 555555
12 35 85 333333
3 32 86 555555
4 32 86 333333
5 32 86 222222
6 33 86 333333
7 33 86 222222
13 33 86 444444
14 33 86 444444
15 33 86 222222
8 34 86 222222
9 34 86 222222
10 34 86 333333
11 34 86 555555
12 34 86 555555
13 34 86 333333
5 32 87 222222
6 32 87 333333
13 32 87 333333
14 32 87 222222
7 33 87 444444
8 33 87 444444
9 33 87 222222
10 33 87 222222
11 33 87 222222
12 33 87 222222
15 33 87 333333
5 32 88 333333
6 32 88 333333
7 32 88 222222
8 32 88 333333
9 32 88 222222
10 32 88 222222
11 32 88 333333
12 32 88 666666
13 32 88 333333
14 32 88 333333
15 32 88 222222
-32 33 80 222222
-28 33 80 444444
-27 33 80 333333
-26 33 80 666666
-31 34 80 333333
-30 34 80 333333
-29 34 80 555555
-25 34 80 333333
-24 35 80 333333
-23 35 80 222222
-22 35 80 222222
-21 36 80 555555
-20 36 80 555555
-19 37 80 444444
-18 37 80 222222
-17 37 80 333333
-32 32 81 333333
-31 33 81 222222
-30 33 81 333333
-29 33 81 333333
-28 33 81 222222
-27 33 81 222222
-26 33 81 555555
-25 34 81 444444
-24 34 81 333333
-23 35 81 222222
-22 35 81 333333
-21 35 81 555555
-20 36 81 555555
-19 36 81 444444
-18 36 81 666666
-17 37 81 222222
-32 32 82 222222
-31 32 82 222222
-30 32 82 444444
-29 32 82 333333
-28 32 82 333333
-27 33 82 222222
-26 33 82 222222
-25 33 82 333333
-24 34 82 555555
-23 34 82 333333
-22 35 82 333333
-21 35 82 222222
-20 35 82 222222
-19 35 82 222222
-18 36 82 333333
-17 36 82 444444
-29 32 83 333333
-28 32 83 333333
-27 32 83 222222
-26 33 83 222222
-25 33 83 333333
-24 33 83 555555
-23 34 83 555555
-22 34 83 222222
-21 34 83 222222
-20 35 83 222222
-19 35 83 222222
-18 35 83 222222
-17 35 83 222222
-28 32 84 222222
-27 32 84 222222
-26 32 84 222222
-25 32 84 444444
-24 33 84 444444
-23 33 84 333333
-22 33 84 333333
-21 34 84 222222
-20 34 84 222222
-19 34 84 333333
-18 35 84 222222
-17 35 84 666666
-26 32 85 222222
-25 32 85 222222
-24 32 85 222222
-23 32 85 222222
-22 33 85 222222
-21 33 85 222222
-20 33 85 222222
-19 34 85 222222
-18 34 85 777777
-17 34 85 444444
-24 32 86 222222
-23 32 86 222222
-22 32 86 222222
-21 32 86 222222
-20 33 86 333333
-19 33 86 222222
-18 33 86 333333
-17 34 86 333333
-22 32 87 222222
-21 32 87 222222
-20 32 87 222222
-19 32 87 333333
-18 32 87 222222
-17 33 87 333333
-18 32 88 444444
-17 32 88 222222
-41 32 80 222222
-40 32 80 222222
-39 32 80 333333
-38 32 80 222222
-37 33 80 222222
-36 33 80 222222
-33 33 80 222222
-35 34 80 333333
-34 34 80 333333
-37 32 81 666666
-33 32 81 444444
-36 33 81 333333
-35 33 81 333333
-34 33 81 555555
-36 32 82 555555
-35 32 82 333333
-34 32 82 222222
-33 32 82 555555
-34 16 0 666666
-33 17 0 777777
-33 18 0 777777
-33 19 0 777777
-33 16 1 666666
-33 17 1 666666
-33 18 1 777777
-33 16 2 666666
-33 17 2 555555
-33 16 3 777777
-33 16 4 444444
-33 16 5 555555
-33 16 6 222222
-33 16 7 222222
-50 6 80 333333
-49 6 80 333333
-52 7 80 333333
-51 7 80 444444
-50 7 80 444444
-49 7 80 444444
-53 8 80 222222
-52 8 80 222222
-51 8 80 333333
-55 9 80 333333
-54 9 80 222222
-53 9 80 222222
-55 10 80 444444
-54 10 80 333333
-56 11 80 333333
-55 11 80 222222
-56 12 80 333333
-55 12 80 444444
-57 13 80 333333
-56 13 80 555555
-57 14 80 444444
-56 14 80 222222
-57 15 80 222222
-56 15 80 333333
-50 8 81 333333
-49 8 81 222222
-52 9 81 333333
-51 9 81 333333
-50 9 81 555555
-49 9 81 444444
-53 10 81 222222
-52 10 81 333333
-51 10 81 444444
-54 11 81 555555
-53 11 81 333333
-52 11 81 555555
-54 12 81 333333
-53 12 81 333333
-55 13 81 555555
-54 13 81 444444
-53 13 81 333333
-55 14 81 333333
-54 14 81 444444
-55 15 81 555555
-54 15 81 444444
-50 10 82 333333
-49 10 82 333333
-51 11 82 333333
-50 11 82 333333
-49 11 82 444444
-52 12 82 444444
-51 12 82 555555
-50 12 82 333333
-49 12 82 333333
-52 13 82 333333
-51 13 82 222222
-50 13 82 222222
-49 13 82 222222
-53 14 82 333333
-52 14 82 333333
-51 14 82 333333
-50 14 82 222222
-53 15 82 444444
-52 15 82 555555
-49 14 83 444444
-51 15 83 333333
-50 15 83 333333
-49 15 83 333333
-57 16 80 555555
-56 16 80 444444
-57 17 80 333333
-56 17 80 333333
-57 18 80 333333
-56 18 80 666666
-56 19 80 777777
-56 20 80 333333
-55 20 80 555555
-55 21 80 666666
-55 22 80 666666
-54 22 80 555555
-54 23 80 444444
-53 23 80 333333
-54 24 80 222222
-53 24 80 444444
-53 25 80 333333
-52 25 80 444444
-51 26 80 333333
-50 27 80 444444
-49 27 80 333333
-49 28 80 444444
-55 16 81 555555
-54 16 81 333333
-55 17 81 222222
-54 17 81 222222
-55 18 81 333333
-54 18 81 333333
-55 19 81 555555
-54 19 81 333333
-54 20 81 666666
-54 21 81 666666
-53 21 81 444444
-53 22 81 555555
-52 22 81 555555
-52 23 81 555555
-52 24 81 666666
-51 24 81 666666
-51 25 81 777777
-50 25 81 444444
-50 26 81 333333
-49 26 81 444444
-53 16 82 333333
-52 16 82 333333
-53 17 82 333333
-52 17 82 333333
-53 18 82 222222
-52 18 82 222222
-53 19 82 555555
-52 19 82 222222
-53 20 82 444444
-52 20 82 666666
-52 21 82 555555
-51 21 82 444444
-51 22 82 333333
-50 22 82 222222
-51 23 82 444444
-50 23 82 222222
-50 24 82 222222
-49 24 82 222222
-49 25 82 444444
-51 16 83 333333
-50 16 83 444444
-49 16 83 333333
-51 17 83 333333
-50 17 83 444444
-49 17 83 555555
-51 18 83 444444
-50 18 83 444444
-51 19 83 555555
-50 19 83 444444
-51 20 83 444444
-50 20 83 444444
-49 20 83 333333
-50 21 83 222222
-49 21 83 222222
-49 22 83 333333
-49 23 83 333333
-49 18 84 333333
-49 19 84 333333
-33 16 16 222222
-33 17 16 222222
-33 16 17 444444
-33 17 17 444444
-33 18 17 333333
-33 16 18 222222
-33 17 18 222222
-33 18 18 444444
-33 19 18 222222
-33 20 18 222222
-34 16 19 222222
-33 17 19 333333
-33 18 19 222222
-33 19 19 222222
-33 20 19 222222
-33 21 19 444444
-34 16 20 444444
-34 17 20 666666
-34 18 20 444444
-34 19 20 555555
-33 20 20 333333
-33 21 20 222222
-33 22 20 333333
-34 16 21 333333
-34 17 21 777777
-34 18 21 333333
-34 19 21 333333
-34 20 21 555555
-34 21 21 333333
-33 22 21 444444
-33 23 21 333333
-35 16 22 333333
-35 17 22 333333
-35 18 22 222222
-34 19 22 333333
-34 20 22 555555
-34 21 22 555555
-34 22 22 333333
-33 23 22 222222
-33 24 22 222222
-35 16 23 222222
-35 17 23 222222
-35 18 23 333333
-35 19 23 444444
-35 20 23 444444
-35 21 23 333333
-34 22 23 777777
-34 23 23 666666
-33 24 23 333333
-36 16 24 555555
-35 17 24 333333
-35 18 24 666666
-35 19 24 555555
-35 20 24 444444
-35 21 24 333333
-35 22 24 333333
-34 23 24 333333
-33 24 24 777777
-33 25 24 444444
-33 26 24 333333
-33 27 24 333333
-36 16 25 333333
-36 17 25 555555
-36 18 25 666666
-36 19 25 444444
-36 20 25 333333
-36 21 25 333333
-35 22 25 333333
-35 23 25 333333
-34 24 25 555555
-34 25 25 444444
-34 26 25 777777
-33 27 25 333333
-33 28 25 555555
-33 29 25 333333
-36 16 26 555555
-36 17 26 333333
-37 18 26 555555
-37 19 26 333333
-36 20 26 333333
-36 21 26 333333
-36 22 26 333333
-36 23 26 666666
-35 24 26 888888
-35 25 26 444444
-35 26 26 333333
-34 27 26 555555
-34 28 26 666666
-33 29 26 333333
-33 30 26 333333
-37 16 27 555555
-37 17 27 333333
-37 18 27 333333
-37 19 27 222222
-37 20 27 222222
-37 21 27 555555
-37 22 27 333333
-37 23 27 444444
-36 24 27 555555
-36 25 27 555555
-36 26 27 444444
-36 27 27 333333
-35 27 27 555555
-35 28 27 333333
-35 29 27 333333
-34 29 27 777777
-34 30 27 888888
-34 31 27 777777
-33 31 27 666666
-37 16 28 777777
-38 17 28 333333
-38 18 28 333333
-38 19 28 333333
-38 20 28 333333
-38 21 28 444444
-37 22 28 555555
-37 23 28 666666
-37 24 28 444444
-37 25 28 222222
-37 26 28 555555
-37 27 28 333333
-37 28 28 444444
-36 28 28 444444
-36 29 28 444444
-35 30 28 777777
-34 31 28 666666
-38 16 29 444444
-38 17 29 333333
-38 18 29 333333
-38 19 29 333333
-38 20 29 333333
-38 21 29 777777
-38 22 29 333333
-38 23 29 333333
-38 24 29 444444
-37 25 29 222222
-37 26 29 333333
-37 27 29 333333
-37 28 29 444444
-36 29 29 555555
-36 30 29 333333
-35 31 29 333333
-38 16 30 333333
-38 17 30 777777
-38 18 30 333333
-39 19 30 777777
-39 20 30 777777
-39 21 30 666666
-39 22 30 333333
-38 23 30 333333
-38 24 30 222222
-38 25 30 222222
-38 26 30 333333
-38 27 30 222222
-37 28 30 333333
-37 29 30 333333
-37 30 30 555555
-36 31 30 333333
-38 16 31 333333
-38 17 31 666666
-39 18 31 333333
-39 19 31 333333
-39 20 31 333333
-39 21 31 333333
-39 22 31 333333
-39 23 31 333333
-38 24 31 666666
-38 25 31 555555
-38 26 31 222222
-38 27 31 333333
-38 28 31 333333
-38 29 31 444444
-37 30 31 555555
-37 31 31 333333
-34 0 0 555555
-34 1 0 444444
-34 2 0 444444
-35 3 0 555555
-35 4 0 666666
-34 5 0 333333
-34 6 0 444444
-35 7 0 888888
-35 8 0 888888
-35 9 0 888888
-35 10 0 888888
-35 11 0 888888
-34 12 0 888888
-34 13 0 777777
-34 14 0 888888
-34 15 0 666666
-34 0 1 777777
-34 1 1 888888
-35 2 1 555555
-35 3 1 555555
-35 4 1 555555
-35 5 1 444444
-35 6 1 555555
-35 7 1 444444
-34 8 1 888888
-35 9 1 888888
-35 10 1 888888
-34 11 1 666666
-34 12 1 777777
-34 13 1 888888
-34 14 1 555555
-34 15 1 666666
-34 0 2 666666
-35 1 2 555555
-35 2 2 333333
-35 3 2 555555
-35 4 2 444444
-35 5 2 333333
-35 6 2 666666
-35 7 2 333333
-35 8 2 444444
-34 9 2 444444
-34 10 2 333333
-34 11 2 777777
-34 12 2 444444
-34 13 2 777777
-34 14 2 666666
-34 15 2 555555
-34 0 3 666666
-34 1 3 555555
-35 2 3 555555
-35 3 3 555555
-35 4 3 333333
-35 5 3 333333
-35 6 3 444444
-35 7 3 555555
-34 8 3 333333
-34 9 3 444444
-34 10 3 222222
-34 11 3 333333
-34 12 3 333333
-34 13 3 444444
-33 14 3 333333
-33 15 3 444444
-33 0 4 666666
-34 1 4 777777
-34 2 4 777777
-34 3 4 555555
-34 4 4 666666
-34 5 4 333333
-35 6 4 666666
-34 7 4 333333
-34 8 4 333333
-34 9 4 333333
-34 10 4 333333
-34 11 4 333333
-34 12 4 555555
-34 13 4 333333
-33 14 4 222222
-33 15 4 333333
-33 0 5 666666
-33 1 5 666666
-34 2 5 555555
-34 3 5 555555
-34 4 5 555555
-34 5 5 444444
-34 6 5 444444
-34 7 5 333333
-34 8 5 444444
-34 9 5 333333
-34 10 5 222222
-34 11 5 222222
-34 12 5 333333
-34 13 5 222222
-33 14 5 444444
-33 15 5 222222
-33 2 6 444444
-33 3 6 555555
-33 4 6 444444
-34 5 6 444444
-34 6 6 444444
-34 7 6 333333
-34 8 6 333333
-34 9 6 666666
-34 10 6 444444
-34 11 6 333333
-34 12 6 222222
-34 13 6 222222
-33 14 6 222222
-33 15 6 333333
-33 4 7 555555
-33 5 7 444444
-34 6 7 555555
-34 7 7 333333
-34 8 7 444444
-34 9 7 333333
-34 10 7 555555
-34 11 7 333333
-34 12 7 777777
-34 13 7 222222
-33 14 7 222222
-33 15 7 222222
-33 5 8 888888
-33 6 8 555555
-34 7 8 444444
-34 8 8 333333
-34 9 8 333333
-34 10 8 333333
-34 11 8 666666
-34 12 8 222222
-33 13 8 222222
-33 14 8 333333
-33 15 8 222222
-33 5 9 777777
-33 6 9 777777
-33 7 9 444444
-33 8 9 333333
-34 9 9 444444
-34 10 9 333333
-33 11 9 333333
-33 12 9 333333
-33 13 9 555555
-33 14 9 444444
-33 5 10 777777
-33 6 10 777777
-33 7 10 444444
-33 8 10 777777
-33 9 10 333333
-33 10 10 555555
-33 11 10 555555
-33 12 10 333333
-33 6 11 333333
-33 7 11 555555
-33 8 11 777777
-33 9 11 333333
-33 10 11 333333
-33 11 11 555555
-33 12 11 444444
-33 6 12 555555
-33 7 12 333333
-33 8 12 444444
-33 9 12 333333
-33 10 12 333333
-33 11 12 444444
-33 12 12 555555
-33 6 13 444444
-33 7 13 444444
-33 8 13 444444
-33 9 13 777777
-33 10 13 444444
-33 11 13 555555
-33 12 13 333333
-33 13 13 333333
-33 14 13 222222
-33 6 14 333333
-33 7 14 444444
-33 8 14 333333
-33 9 14 333333
-33 10 14 444444
-33 11 14 555555
-33 12 14 666666
-33 13 14 222222
-33 14 14 222222
-33 5 15 333333
-33 6 15 333333
-33 7 15 444444
-33 8 15 333333
-33 9 15 444444
-33 10 15 444444
-33 11 15 555555
-33 12 15 333333
-33 13 15 333333
-33 14 15 333333
-33 15 15 333333
-32 0 6 666666
-32 1 6 555555
-31 0 7 666666
-32 1 7 555555
-32 2 7 555555
-32 3 7 555555
-31 0 8 666666
-31 1 8 444444
-32 2 8 666666
-32 3 8 777777
-32 4 8 777777
-31 0 9 777777
-31 1 9 777777
-32 2 9 666666
-32 3 9 555555
-32 4 9 777777
-32 15 9 333333
-31 0 10 666666
-31 1 10 666666
-31 2 10 666666
-32 3 10 666666
-32 4 10 666666
-32 13 10 555555
-32 14 10 333333
-32 15 10 333333
-31 0 11 666666
-31 1 11 666666
-31 2 11 666666
-32 3 11 888888
-32 4 11 444444
-32 5 11 444444
-32 13 11 555555
-32 14 11 666666
-32 15 11 333333
-31 0 12 444444
-31 1 12 555555
-31 2 12 555555
-32 3 12 666666
-32 4 12 333333
-32 5 12 444444
-32 13 12 444444
-32 14 12 333333
-32 15 12 666666
-30 0 13 555555
-31 1 13 444444
-31 2 13 666666
-32 3 13 333333
-32 4 13 444444
-32 5 13 555555
-32 15 13 222222
-31 0 14 666666
-31 1 14 555555
-31 2 14 666666
-32 3 14 666666
-32 4 14 444444
-32 5 14 333333
-32 15 14 222222
-31 0 15 555555
-31 1 15 666666
-32 2 15 555555
-32 3 15 444444
-32 4 15 333333
-33 4 16 333333
-33 5 16 555555
-33 6 16 666666
-33 7 16 333333
-33 8 16 333333
-33 9 16 444444
-33 10 16 333333
-33 11 16 333333
-33 12 16 333333
-33 13 16 222222
-33 14 16 444444
-33 15 16 333333
-33 3 17 666666
-33 4 17 555555
-33 5 17 444444
-33 6 17 333333
-33 7 17 333333
-33 8 17 333333
-34 9 17 222222
-34 10 17 222222
-34 11 17 333333
-33 12 17 222222
-33 13 17 333333
-33 14 17 555555
-33 15 17 333333
-33 2 18 444444
-33 3 18 555555
-33 4 18 444444
-33 5 18 444444
-33 6 18 444444
-34 7 18 444444
-34 8 18 444444
-34 9 18 444444
-34 10 18 555555
-34 11 18 444444
-34 12 18 333333
-34 13 18 555555
-34 14 18 444444
-34 15 18 222222
-33 0 19 444444
-33 1 19 555555
-33 2 19 555555
-33 3 19 444444
-34 4 19 555555
-34 5 19 555555
-34 6 19 333333
-34 7 19 444444
-34 8 19 333333
-34 9 19 333333
-34 10 19 555555
-34 11 19 444444
-34 12 19 333333
-34 13 19 333333
-34 14 19 444444
-34 15 19 333333
-33 0 20 555555
-33 1 20 555555
-34 2 20 555555
-34 3 20 444444
-34 4 20 555555
-34 5 20 666666
-34 6 20 444444
-34 7 20 444444
-34 8 20 444444
-34 9 20 333333
-34 10 20 333333
-34 11 20 333333
-34 12 20 222222
-34 13 20 555555
-34 14 20 333333
-34 15 20 333333
-34 0 21 555555
-34 1 21 555555
-34 2 21 666666
-34 3 21 666666
-34 4 21 555555
-34 5 21 444444
-34 6 21 555555
-34 7 21 666666
-35 8 21 777777
-35 9 21 444444
-35 10 21 444444
-35 11 21 333333
-35 12 21 222222
-35 13 21 333333
-34 14 21 333333
-34 15 21 444444
-34 0 22 555555
-34 1 22 666666
-34 2 22 555555
-34 3 22 555555
-34 4 22 555555
-35 5 22 555555
-35 6 22 555555
-35 7 22 666666
-35 8 22 444444
-35 9 22 555555
-35 10 22 333333
-35 11 22 555555
-35 12 22 333333
-35 13 22 333333
-35 14 22 333333
-35 15 22 333333
-34 0 23 666666
-34 1 23 777777
-34 2 23 666666
-34 3 23 555555
-35 4 23 666666
-35 5 23 555555
-35 6 23 666666
-35 7 23 444444
-35 8 23 555555
-35 9 23 666666
-35 10 23 555555
-35 11 23 444444
-35 12 23 333333
-35 13 23 222222
-35 14 23 222222
-35 15 23 333333
-34 0 24 777777
-34 1 24 555555
-34 2 24 666666
-35 3 24 666666
-35 4 24 666666
-35 5 24 444444
-35 6 24 444444
-35 7 24 444444
-35 8 24 444444
-35 9 24 555555
-35 10 24 444444
-35 11 24 444444
-35 12 24 777777
-36 13 24 333333
-36 14 24 333333
-36 15 24 222222
-34 0 25 888888
-34 1 25 666666
-35 2 25 777777
-35 3 25 888888
-35 4 25 666666
-35 5 25 666666
-35 6 25 555555
-36 7 25 555555
-36 8 25 555555
-36 9 25 555555
-36 10 25 666666
-36 11 25 333333
-36 12 25 333333
-36 13 25 555555
-36 14 25 222222
-36 15 25 333333
-34 0 26 666666
-35 1 26 777777
-35 2 26 666666
-35 3 26 888888
-35 4 26 888888
-36 5 26 666666
-36 6 26 666666
-36 7 26 555555
-36 8 26 444444
-36 9 26 888888
-36 10 26 333333
-36 11 26 555555
-36 12 26 333333
-36 13 26 222222
