# Goxel 0.8.0
# One line per voxel
# X Y Z RRGGBB
-10 -5 1 444444
-10 -4 1 666666
-10 -3 1 666666
-10 -2 1 666666
-10 -1 1 666666
-16 -15 2 444444
-15 -15 2 666666
-14 -14 2 555555
-14 -13 2 333333
-13 -12 2 333333
-12 -11 2 444444
-12 -10 2 333333
-11 -9 2 333333
-11 -8 2 555555
-11 -7 2 555555
-10 -6 2 555555
-10 -5 2 444444
-10 -4 2 666666
-10 -3 2 666666
-10 -2 2 555555
-10 -1 2 555555
-16 -14 3 555555
-15 -14 3 666666
-14 -13 3 333333
-13 -12 3 333333
-13 -11 3 333333
-12 -10 3 333333
-12 -9 3 444444
-11 -8 3 333333
-11 -7 3 444444
-11 -6 3 666666
-10 -5 3 444444
-10 -4 3 555555
-10 -3 3 666666
-10 -2 3 555555
-10 -1 3 444444
-16 -13 4 222222
-15 -13 4 333333
-14 -12 4 333333
-13 -11 4 333333
-12 -10 4 444444
-12 -9 4 555555
-12 -8 4 333333
-11 -7 4 333333
-11 -6 4 444444
-10 -5 4 555555
-10 -4 4 666666
-10 -3 4 444444
-10 -2 4 555555
-10 -1 4 555555
-16 -12 5 333333
-15 -12 5 333333
-14 -11 5 333333
-13 -10 5 555555
-12 -9 5 333333
-12 -8 5 333333
-11 -7 5 333333
-11 -6 5 333333
-11 -5 5 555555
-10 -4 5 555555
-10 -3 5 666666
-10 -2 5 777777
-10 -1 5 666666
-16 -11 6 333333
-15 -11 6 444444
-15 -10 6 333333
-14 -10 6 444444
-13 -9 6 444444
-12 -8 6 333333
-12 -7 6 222222
-11 -6 6 333333
-11 -5 6 333333
-10 -4 6 555555
-10 -3 6 333333
-10 -2 6 444444
-10 -1 6 444444
-16 -10 7 333333
-15 -9 7 333333
-14 -9 7 444444
-13 -8 7 333333
-12 -7 7 333333
-12 -6 7 222222
-11 -5 7 333333
-11 -4 7 333333
-10 -3 7 444444
-10 -2 7 666666
-10 -1 7 444444
-16 -9 8 333333
-15 -8 8 333333
-14 -8 8 444444
-13 -7 8 555555
-12 -6 8 333333
-11 -5 8 333333
-11 -4 8 333333
-11 -3 8 444444
-10 -2 8 444444
-10 -1 8 444444
-16 -8 9 222222
-15 -7 9 333333
-14 -7 9 777777
-13 -6 9 333333
-12 -5 9 555555
-11 -4 9 444444
-11 -3 9 222222
-10 -2 9 333333
-10 -1 9 333333
-16 -7 10 333333
-15 -6 10 222222
-14 -6 10 333333
-14 -5 10 333333
-13 -5 10 333333
-12 -4 10 555555
-11 -3 10 333333
-10 -2 10 333333
-10 -1 10 333333
-16 -6 11 222222
-15 -5 11 333333
-14 -4 11 444444
-13 -4 11 333333
-12 -3 11 333333
-11 -2 11 444444
-10 -2 11 333333
-10 -1 11 222222
-16 -5 12 222222
-16 -4 12 222222
-15 -4 12 333333
-14 -4 12 333333
-14 -3 12 333333
-13 -3 12 333333
-12 -2 12 333333
-11 -2 12 333333
-10 -1 12 333333
-16 -3 13 333333
-15 -3 13 333333
-16 -2 13 222222
-14 -2 13 444444
-13 -2 13 222222
-12 -1 13 333333
-11 -1 13 333333
-15 -2 14 222222
-16 -1 14 555555
-14 -1 14 222222
-13 -1 14 333333
-12 -1 14 555555
-15 -1 15 333333
-19 -16 0 333333
-18 -16 0 555555
-17 -16 0 333333
-20 -15 0 555555
-21 -14 0 444444
-21 -13 0 333333
-22 -12 0 333333
-22 -11 0 444444
-22 -10 0 333333
-22 -9 0 555555
-22 -8 0 333333
-23 -7 0 555555
-23 -6 0 666666
-24 -5 0 666666
-26 -4 0 666666
-25 -4 0 666666
-29 -3 0 555555
-28 -3 0 666666
-27 -3 0 444444
-32 -2 0 444444
-31 -2 0 444444
-30 -2 0 444444
-18 -16 1 555555
-17 -16 1 444444
-19 -15 1 555555
-20 -14 1 444444
-21 -13 1 333333
-21 -12 1 555555
-21 -11 1 444444
-22 -10 1 444444
-22 -9 1 444444
-22 -8 1 444444
-22 -7 1 555555
-23 -6 1 444444
-24 -5 1 666666
-26 -4 1 333333
-25 -4 1 444444
-29 -3 1 444444
-28 -3 1 555555
-27 -3 1 666666
-32 -2 1 444444
-31 -2 1 444444
-30 -2 1 444444
-18 -15 2 444444
-17 -15 2 444444
-19 -14 2 444444
-20 -13 2 555555
-21 -12 2 333333
-21 -11 2 333333
-21 -10 2 666666
-22 -9 2 666666
-22 -8 2 777777
-22 -7 2 444444
-23 -6 2 444444
-23 -5 2 555555
-25 -4 2 555555
-24 -4 2 555555
-28 -3 2 444444
-27 -3 2 555555
-26 -3 2 444444
-32 -2 2 444444
-31 -2 2 444444
-30 -2 2 444444
-29 -2 2 444444
-18 -14 3 555555
-17 -14 3 666666
-19 -13 3 444444
-20 -12 3 444444
-21 -11 3 444444
-21 -10 3 444444
-21 -9 3 555555
-21 -8 3 333333
-22 -7 3 333333
-22 -6 3 333333
-23 -5 3 444444
-24 -4 3 444444
-27 -3 3 444444
-26 -3 3 444444
-25 -3 3 666666
-32 -2 3 333333
-31 -2 3 333333
-30 -2 3 333333
-29 -2 3 333333
-28 -2 3 444444
-18 -13 4 444444
-17 -13 4 222222
-20 -12 4 444444
-19 -12 4 333333
-20 -11 4 444444
-20 -10 4 444444
-21 -9 4 444444
-21 -8 4 333333
-22 -7 4 333333
-22 -6 4 222222
-23 -5 4 333333
-23 -4 4 444444
-26 -3 4 444444
-25 -3 4 444444
-24 -3 4 333333
-29 -2 4 333333
-28 -2 4 333333
-27 -2 4 444444
-32 -1 4 333333
-31 -1 4 333333
-30 -1 4 444444
-17 -13 5 333333
-18 -12 5 333333
-17 -12 5 444444
-19 -11 5 444444
-20 -10 5 333333
-20 -9 5 333333
-20 -8 5 333333
-21 -7 5 444444
-22 -6 5 444444
-22 -5 5 333333
-23 -4 5 444444
-24 -3 5 333333
-28 -2 5 444444
-27 -2 5 444444
-26 -2 5 333333
-25 -2 5 333333
-32 -1 5 333333
-31 -1 5 444444
-30 -1 5 333333
-29 -1 5 444444
-18 -11 6 222222
-17 -11 6 333333
-19 -10 6 222222
-20 -9 6 333333
-19 -9 6 222222
-20 -8 6 444444
-20 -7 6 444444
-21 -6 6 444444
-22 -5 6 444444
-23 -4 6 555555
-24 -3 6 444444
-27 -2 6 444444
-26 -2 6 333333
-25 -2 6 333333
-29 -1 6 333333
-28 -1 6 444444
-18 -10 7 222222
-17 -10 7 333333
-18 -9 7 333333
-19 -8 7 222222
-20 -7 7 444444
-21 -6 7 333333
-22 -5 7 333333
-22 -4 7 555555
-23 -3 7 666666
-25 -2 7 444444
-24 -2 7 444444
-28 -1 7 333333
-27 -1 7 222222
-26 -1 7 333333
-17 -9 8 222222
-18 -8 8 333333
-19 -7 8 222222
-20 -6 8 333333
-21 -5 8 333333
-22 -4 8 333333
-23 -3 8 333333
-22 -3 8 555555
-24 -2 8 555555
-26 -1 8 333333
-25 -1 8 333333
-17 -8 9 222222
-18 -7 9 333333
-17 -7 9 333333
-19 -6 9 333333
-20 -5 9 333333
-19 -5 9 333333
-21 -4 9 333333
-21 -3 9 333333
-23 -2 9 444444
-22 -2 9 555555
-24 -1 9 444444
-18 -6 10 333333
-17 -6 10 444444
-18 -5 10 222222
-20 -4 10 333333
-19 -4 10 333333
-21 -3 10 333333
-20 -3 10 333333
-22 -2 10 333333
-23 -1 10 444444
-17 -5 11 222222
-18 -4 11 222222
-19 -3 11 333333
-21 -2 11 222222
-20 -2 11 333333
-22 -1 11 333333
-17 -4 12 222222
-18 -3 12 333333
-17 -3 12 333333
-19 -2 12 444444
-18 -2 12 444444
-21 -1 12 333333
-20 -1 12 333333
-17 -2 13 333333
-20 -1 13 444444
-19 -1 13 444444
-18 -1 13 333333
-19 -1 14 222222
-18 -1 14 333333
-17 -1 14 222222
16 16 16 777777
17 16 16 666666
16 17 16 555555
17 17 16 666666
16 18 16 444444
17 18 16 666666
16 19 16 555555
17 19 16 555555
16 20 16 555555
18 16 17 666666
19 16 17 666666
20 16 17 666666
21 16 17 555555
22 16 17 444444
18 17 17 666666
19 17 17 666666
20 17 17 444444
21 17 17 555555
22 17 17 444444
23 17 17 444444
18 18 17 666666
19 18 17 555555
20 18 17 555555
21 18 17 555555
22 18 17 444444
23 18 17 444444
18 19 17 666666
19 19 17 666666
20 19 17 555555
21 19 17 555555
22 19 17 555555
17 20 17 666666
18 20 17 555555
19 20 17 555555
20 20 17 666666
21 20 17 555555
16 21 17 555555
17 21 17 555555
18 21 17 555555
19 21 17 666666
20 21 17 444444
16 22 17 444444
17 22 17 555555
18 22 17 555555
16 23 17 444444
17 23 17 444444
23 16 18 444444
24 16 18 666666
25 16 18 666666
24 17 18 555555
25 17 18 555555
24 18 18 555555
25 18 18 444444
23 19 18 333333
24 19 18 555555
25 19 18 666666
22 20 18 444444
23 20 18 333333
24 20 18 333333
21 21 18 444444
22 21 18 444444
23 21 18 444444
24 21 18 333333
19 22 18 555555
20 22 18 444444
21 22 18 444444
22 22 18 333333
23 22 18 444444
18 23 18 444444
19 23 18 666666
20 23 18 444444
21 23 18 444444
16 24 18 444444
17 24 18 444444
18 24 18 333333
19 24 18 555555
20 24 18 444444
16 25 18 666666
17 25 18 555555
18 25 18 444444
26 16 19 555555
27 16 19 666666
26 17 19 666666
27 17 19 555555
28 17 19 555555
26 18 19 666666
27 18 19 555555
26 19 19 555555
27 19 19 555555
25 20 19 444444
26 20 19 444444
27 20 19 444444
25 21 19 444444
26 21 19 444444
24 22 19 555555
25 22 19 444444
22 23 19 333333
23 23 19 333333
24 23 19 444444
21 24 19 444444
22 24 19 333333
23 24 19 444444
19 25 19 333333
20 25 19 333333
21 25 19 333333
16 26 19 444444
17 26 19 444444
18 26 19 333333
19 26 19 333333
28 16 20 666666
29 16 20 666666
29 17 20 555555
30 17 20 555555
28 18 20 555555
29 18 20 444444
28 19 20 444444
29 19 20 444444
28 20 20 555555
29 20 20 444444
27 21 20 444444
28 21 20 444444
26 22 20 444444
27 22 20 444444
28 22 20 666666
25 23 20 444444
26 23 20 555555
24 24 20 444444
25 24 20 333333
22 25 20 444444
23 25 20 333333
20 26 20 333333
21 26 20 333333
22 26 20 333333
16 27 20 333333
17 27 20 444444
18 27 20 444444
19 27 20 333333
20 27 20 555555
30 16 21 666666
31 16 21 555555
31 17 21 555555
30 18 21 555555
31 18 21 444444
30 19 21 555555
30 20 21 444444
29 21 21 444444
30 21 21 444444
29 22 21 555555
27 23 21 444444
28 23 21 555555
26 24 21 333333
27 24 21 444444
24 25 21 444444
25 25 21 444444
26 25 21 555555
23 26 21 444444
24 26 21 333333
20 27 21 444444
21 27 21 333333
22 27 21 444444
16 28 21 444444
17 28 21 333333
18 28 21 333333
19 28 21 444444
31 19 22 666666
31 20 22 444444
31 21 22 555555
30 22 22 444444
29 23 22 555555
28 24 22 444444
27 25 22 666666
25 26 22 444444
26 26 22 333333
23 27 22 444444
24 27 22 333333
25 27 22 444444
19 28 22 444444
20 28 22 333333
21 28 22 333333
22 28 22 333333
16 29 22 444444
17 29 22 444444
18 29 22 444444
31 22 23 444444
30 23 23 444444
29 24 23 555555
30 24 23 444444
28 25 23 333333
27 26 23 555555
25 27 23 333333
26 27 23 333333
21 28 23 444444
22 28 23 444444
23 28 23 444444
24 28 23 333333
17 29 23 555555
18 29 23 555555
19 29 23 333333
20 29 23 333333
16 30 23 333333
31 23 24 555555
31 24 24 444444
29 25 24 444444
30 25 24 333333
27 26 24 333333
28 26 24 333333
29 26 24 444444
26 27 24 444444
24 28 24 444444
25 28 24 333333
20 29 24 333333
21 29 24 333333
22 29 24 444444
23 29 24 555555
16 30 24 333333
17 30 24 444444
18 30 24 333333
19 30 24 333333
30 25 25 333333
31 25 25 444444
29 26 25 333333
27 27 25 666666
28 27 25 333333
25 28 25 444444
26 28 25 333333
23 29 25 333333
24 29 25 333333
16 30 25 333333
17 30 25 555555
18 30 25 444444
19 30 25 333333
20 30 25 444444
21 30 25 333333
22 30 25 333333
30 26 26 333333
31 26 26 555555
29 27 26 333333
26 28 26 555555
27 28 26 444444
28 28 26 333333
23 29 26 444444
24 29 26 333333
25 29 26 555555
17 30 26 333333
18 30 26 333333
19 30 26 333333
20 30 26 666666
21 30 26 333333
22 30 26 333333
16 31 26 333333
31 26 27 333333
30 27 27 555555
28 28 27 444444
29 28 27 333333
25 29 27 666666
26 29 27 222222
27 29 27 222222
21 30 27 333333
22 30 27 333333
23 30 27 333333
24 30 27 333333
16 31 27 444444
17 31 27 333333
18 31 27 333333
19 31 27 444444
20 31 27 333333
31 27 28 333333
29 28 28 444444
30 28 28 333333
27 29 28 444444
28 29 28 444444
22 30 28 333333
23 30 28 666666
24 30 28 666666
25 30 28 333333
26 30 28 444444
16 31 28 555555
17 31 28 333333
18 31 28 333333
19 31 28 444444
20 31 28 333333
21 31 28 222222
30 28 29 666666
31 28 29 333333
28 29 29 222222
29 29 29 444444
23 30 29 666666
24 30 29 444444
25 30 29 555555
26 30 29 555555
27 30 29 333333
16 31 29 444444
17 31 29 333333
18 31 29 222222
19 31 29 333333
20 31 29 333333
21 31 29 333333
22 31 29 666666
29 29 30 666666
30 29 30 333333
31 29 30 333333
25 30 30 444444
26 30 30 555555
27 30 30 333333
28 30 30 444444
16 31 30 333333
17 31 30 333333
18 31 30 333333
19 31 30 333333
20 31 30 444444
21 31 30 333333
22 31 30 444444
23 31 30 555555
24 31 30 444444
30 29 31 333333
31 29 31 444444
26 30 31 444444
27 30 31 333333
28 30 31 333333
29 30 31 333333
16 31 31 555555
17 31 31 333333
18 31 31 333333
19 31 31 666666
20 31 31 444444
21 31 31 444444
22 31 31 555555
23 31 31 555555
24 31 31 444444
25 31 31 444444
16 15 16 666666
16 13 17 666666
17 13 17 555555
18 13 17 555555
16 14 17 555555
17 14 17 555555
18 14 17 555555
19 14 17 555555
20 14 17 555555
17 15 17 555555
18 15 17 555555
19 15 17 555555
20 15 17 666666
21 15 17 666666
16 11 18 555555
17 11 18 555555
18 11 18 555555
16 12 18 666666
17 12 18 555555
18 12 18 555555
19 12 18 555555
20 12 18 555555
19 13 18 444444
20 13 18 555555
21 13 18 555555
22 13 18 555555
23 13 18 555555
21 14 18 555555
22 14 18 555555
23 14 18 555555
24 14 18 666666
22 15 18 555555
23 15 18 555555
24 15 18 666666
25 15 18 666666
16 10 19 555555
17 10 19 555555
18 10 19 666666
19 11 19 555555
20 11 19 555555
21 11 19 555555
22 11 19 555555
21 12 19 555555
22 12 19 444444
23 12 19 555555
24 12 19 444444
24 13 19 555555
25 13 19 444444
25 14 19 555555
26 14 19 666666
26 15 19 666666
27 15 19 666666
16 9 20 666666
17 10 20 777777
18 10 20 777777
19 10 20 666666
20 10 20 555555
21 10 20 555555
22 10 20 555555
23 10 20 555555
23 11 20 555555
24 11 20 555555
25 11 20 555555
25 12 20 555555
26 12 20 666666
26 13 20 555555
27 13 20 666666
27 14 20 666666
28 14 20 666666
28 15 20 777777
29 15 20 666666
16 9 21 666666
17 9 21 666666
18 9 21 777777
19 9 21 666666
20 9 21 666666
21 9 21 555555
22 9 21 555555
23 10 21 555555
24 10 21 555555
25 10 21 555555
26 11 21 555555
27 11 21 555555
27 12 21 666666
28 12 21 666666
28 13 21 666666
29 13 21 666666
29 14 21 555555
30 14 21 777777
30 15 21 555555
16 8 22 555555
17 8 22 666666
18 8 22 666666
19 8 22 555555
20 9 22 555555
21 9 22 555555
22 9 22 555555
23 9 22 666666
24 9 22 555555
25 10 22 555555
26 10 22 555555
27 11 22 555555
28 11 22 777777
29 12 22 777777
30 12 22 666666
30 13 22 666666
31 14 22 555555
31 15 22 555555
16 8 23 555555
17 8 23 666666
18 8 23 666666
19 8 23 555555
20 8 23 666666
21 8 23 555555
22 8 23 555555
23 8 23 555555
24 9 23 555555
25 9 23 666666
26 9 23 666666
27 10 23 666666
28 10 23 777777
29 11 23 666666
30 11 23 666666
31 12 23 666666
31 13 23 666666
16 7 24 666666
17 7 24 555555
18 7 24 555555
19 8 24 666666
20 8 24 555555
21 8 24 666666
22 8 24 666666
23 8 24 555555
24 8 24 666666
25 9 24 555555
26 9 24 888888
27 9 24 777777
28 10 24 666666
29 10 24 777777
30 11 24 666666
31 11 24 555555
16 7 25 666666
17 7 25 555555
18 7 25 555555
19 7 25 555555
20 7 25 666666
21 7 25 666666
22 7 25 666666
23 8 25 666666
24 8 25 666666
25 8 25 666666
26 9 25 555555
27 9 25 777777
28 9 25 777777
29 9 25 777777
30 10 25 777777
31 10 25 666666
16 6 26 777777
17 6 26 555555
18 6 26 666666
19 7 26 666666
20 7 26 555555
21 7 26 777777
22 7 26 777777
23 7 26 666666
24 8 26 666666
25 8 26 666666
26 8 26 555555
27 8 26 666666
28 9 26 777777
29 9 26 777777
30 10 26 666666
31 10 26 777777
16 6 27 555555
17 6 27 444444
18 6 27 777777
19 6 27 555555
20 6 27 666666
21 6 27 666666
22 7 27 666666
23 7 27 888888
24 7 27 666666
25 7 27 666666
26 8 27 666666
27 8 27 666666
28 8 27 666666
29 9 27 666666
30 9 27 666666
31 9 27 666666
16 5 28 555555
17 5 28 444444
18 6 28 666666
19 6 28 666666
20 6 28 555555
21 6 28 666666
22 6 28 666666
23 7 28 666666
24 7 28 666666
25 7 28 666666
26 8 28 555555
27 8 28 666666
28 8 28 666666
29 8 28 777777
30 9 28 666666
31 9 28 777777
16 5 29 444444
17 5 29 555555
18 5 29 666666
19 5 29 555555
20 6 29 555555
21 6 29 666666
22 6 29 666666
23 6 29 777777
24 7 29 666666
25 7 29 555555
26 7 29 666666
27 8 29 666666
28 8 29 777777
29 8 29 777777
30 8 29 777777
31 9 29 666666
16 5 30 555555
17 5 30 555555
18 5 30 555555
19 5 30 555555
20 5 30 555555
21 6 30 555555
22 6 30 666666
23 6 30 666666
24 6 30 666666
25 7 30 666666
26 7 30 666666
27 7 30 666666
28 8 30 666666
29 8 30 666666
30 8 30 666666
31 8 30 777777
16 5 31 444444
17 5 31 555555
18 5 31 555555
19 5 31 666666
20 5 31 555555
21 6 31 666666
22 6 31 555555
23 6 31 777777
24 6 31 777777
25 7 31 666666
26 7 31 666666
27 7 31 666666
28 7 31 666666
29 8 31 777777
30 8 31 777777
31 8 31 888888
0 23 32 222222
1 23 32 333333
2 24 32 333333
2 25 32 555555
3 26 32 333333
4 26 32 333333
5 27 32 444444
6 27 32 333333
7 28 32 333333
8 29 32 444444
9 29 32 333333
10 30 32 222222
11 30 32 333333
12 30 32 333333
13 31 32 222222
14 31 32 333333
15 31 32 444444
0 20 33 333333
0 21 33 222222
0 22 33 222222
1 22 33 222222
1 23 33 222222
2 23 33 333333
2 24 33 444444
3 24 33 333333
3 25 33 333333
4 25 33 333333
5 26 33 333333
6 27 33 444444
7 27 33 222222
8 28 33 444444
9 29 33 222222
10 29 33 222222
11 30 33 333333
12 30 33 222222
13 31 33 444444
14 31 33 333333
15 31 33 333333
0 16 34 333333
0 17 34 333333
0 18 34 333333
0 19 34 222222
1 19 34 222222
1 20 34 333333
1 21 34 222222
2 22 34 222222
3 23 34 444444
4 24 34 333333
5 25 34 333333
6 26 34 333333
7 27 34 333333
8 28 34 555555
9 28 34 555555
10 29 34 555555
11 29 34 333333
12 30 34 333333
13 30 34 333333
14 31 34 333333
15 31 34 444444
1 16 35 333333
1 17 35 333333
1 18 35 222222
2 19 35 555555
2 20 35 222222
2 21 35 222222
3 21 35 222222
3 22 35 222222
4 23 35 222222
5 24 35 333333
6 25 35 333333
7 26 35 333333
8 27 35 333333
9 28 35 444444
10 28 35 333333
11 29 35 333333
12 29 35 333333
13 30 35 555555
14 31 35 333333
15 31 35 333333
2 16 36 222222
2 17 36 222222
3 17 36 222222
2 18 36 222222
3 18 36 333333
3 19 36 333333
3 20 36 333333
4 20 36 333333
4 21 36 333333
4 22 36 222222
5 22 36 222222
5 23 36 333333
6 23 36 333333
6 24 36 333333
7 25 36 444444
8 26 36 333333
9 27 36 444444
10 28 36 222222
11 28 36 222222
12 29 36 333333
13 29 36 333333
14 30 36 333333
15 30 36 222222
3 16 37 333333
4 17 37 222222
4 18 37 222222
4 19 37 333333
5 20 37 222222
5 21 37 222222
6 21 37 333333
6 22 37 333333
7 23 37 222222
7 24 37 333333
8 24 37 333333
8 25 37 333333
9 26 37 222222
10 27 37 333333
11 27 37 333333
11 28 37 333333
12 28 37 333333
13 29 37 333333
14 29 37 444444
15 30 37 333333
4 16 38 222222
5 17 38 222222
5 18 38 222222
5 19 38 222222
6 20 38 222222
7 21 38 222222
7 22 38 222222
8 22 38 222222
8 23 38 444444
9 23 38 333333
9 24 38 333333
9 25 38 222222
10 25 38 222222
10 26 38 222222
11 26 38 222222
12 27 38 333333
13 28 38 555555
14 28 38 555555
14 29 38 333333
15 29 38 444444
5 16 39 333333
6 17 39 222222
6 18 39 333333
6 19 39 444444
7 19 39 222222
7 20 39 222222
8 21 39 222222
9 22 39 333333
10 23 39 444444
10 24 39 444444
11 24 39 222222
11 25 39 222222
12 26 39 555555
13 27 39 333333
14 27 39 222222
15 28 39 444444
6 16 40 333333
7 17 40 222222
7 18 40 222222
8 19 40 222222
8 20 40 222222
9 20 40 222222
9 21 40 222222
10 21 40 222222
10 22 40 444444
11 22 40 333333
11 23 40 222222
12 23 40 222222
12 24 40 222222
13 24 40 222222
12 25 40 222222
13 25 40 222222
13 26 40 222222
14 26 40 222222
15 27 40 222222
7 16 41 222222
8 17 41 222222
8 18 41 222222
9 19 41 222222
10 20 41 222222
11 21 41 333333
12 22 41 222222
13 23 41 222222
14 24 41 222222
15 24 41 222222
14 25 41 222222
15 25 41 222222
15 26 41 222222
8 16 42 222222
9 17 42 444444
9 18 42 444444
10 19 42 222222
11 20 42 222222
12 21 42 333333
13 22 42 222222
14 23 42 222222
15 23 42 222222
9 16 43 333333
10 17 43 333333
10 18 43 222222
11 19 43 222222
12 20 43 222222
13 21 43 222222
14 22 43 222222
15 22 43 444444
10 16 44 222222
11 17 44 222222
11 18 44 333333
12 19 44 222222
13 20 44 222222
14 21 44 333333
15 22 44 222222
11 16 45 222222
12 16 45 222222
12 17 45 444444
12 18 45 222222
13 19 45 222222
14 20 45 222222
15 21 45 222222
13 16 46 222222
13 17 46 222222
13 18 46 222222
14 18 46 333333
14 19 46 222222
15 20 46 333333
14 16 47 333333
14 17 47 222222
15 18 47 333333
15 19 47 333333
-4 16 32 222222
-3 16 32 333333
-3 17 32 222222
-3 18 32 222222
-3 19 32 444444
-2 19 32 333333
-2 20 32 333333
-2 21 32 333333
-1 21 32 222222
-1 22 32 222222
-2 16 33 222222
-2 17 33 222222
-1 17 33 333333
-2 18 33 222222
-1 18 33 222222
-1 19 33 222222
-1 20 33 222222
-1 16 34 333333
-1 8 32 444444
-2 9 32 222222
-3 10 32 222222
-2 10 32 222222
-3 11 32 333333
-3 12 32 444444
-4 13 32 444444
-3 13 32 222222
-4 14 32 222222
-3 14 32 222222
-4 15 32 222222
-3 15 32 222222
-1 9 33 333333
-1 10 33 333333
-2 11 33 333333
-2 12 33 222222
-2 13 33 222222
-2 14 33 222222
-2 15 33 222222
-1 11 34 222222
-1 12 34 222222
-1 13 34 222222
-1 14 34 222222
-1 15 34 333333
9 4 32 333333
10 4 32 333333
11 4 32 333333
12 4 32 444444
13 4 32 444444
14 4 32 555555
15 4 32 555555
5 5 32 222222
6 5 32 222222
7 5 32 333333
8 5 32 444444
2 6 32 333333
3 6 32 333333
4 6 32 444444
0 7 32 222222
1 7 32 333333
10 4 33 444444
11 4 33 333333
12 4 33 333333
13 4 33 444444
14 4 33 444444
15 4 33 555555
6 5 33 444444
7 5 33 333333
8 5 33 333333
9 5 33 333333
3 6 33 333333
4 6 33 333333
5 6 33 333333
2 7 33 333333
0 8 33 333333
1 8 33 333333
11 4 34 333333
12 4 34 333333
13 4 34 444444
14 4 34 333333
15 4 34 333333
7 5 34 333333
8 5 34 333333
9 5 34 444444
10 5 34 333333
5 6 34 222222
6 6 34 444444
3 7 34 222222
4 7 34 333333
1 8 34 444444
2 8 34 333333
0 9 34 333333
0 10 34 444444
0 11 34 222222
0 14 34 222222
0 15 34 444444
13 4 35 333333
14 4 35 333333
15 4 35 333333
8 5 35 333333
9 5 35 555555
10 5 35 444444
11 5 35 333333
12 5 35 666666
6 6 35 333333
7 6 35 333333
3 7 35 222222
4 7 35 222222
5 7 35 222222
3 8 35 222222
1 9 35 222222
2 9 35 444444
1 10 35 222222
1 11 35 222222
0 12 35 333333
0 13 35 222222
1 13 35 333333
1 14 35 333333
1 15 35 333333
14 4 36 333333
15 4 36 444444
9 5 36 333333
10 5 36 333333
11 5 36 555555
12 5 36 333333
13 5 36 333333
7 6 36 333333
8 6 36 444444
5 7 36 333333
6 7 36 333333
4 8 36 222222
3 9 36 333333
2 10 36 222222
2 11 36 222222
1 12 36 222222
2 12 36 444444
2 13 36 222222
2 14 36 333333
2 15 36 333333
11 5 37 666666
12 5 37 333333
13 5 37 444444
14 5 37 333333
15 5 37 333333
8 6 37 333333
9 6 37 333333
10 6 37 333333
6 7 37 333333
7 7 37 555555
5 8 37 333333
4 9 37 333333
3 10 37 333333
4 10 37 222222
3 11 37 333333
3 12 37 333333
2 13 37 333333
3 13 37 444444
3 14 37 333333
3 15 37 222222
12 5 38 555555
13 5 38 333333
14 5 38 333333
15 5 38 333333
9 6 38 333333
10 6 38 333333
11 6 38 333333
8 7 38 333333
6 8 38 333333
7 8 38 333333
5 9 38 333333
5 10 38 444444
4 11 38 222222
4 12 38 222222
4 13 38 222222
4 14 38 222222
4 15 38 222222
13 5 39 333333
14 5 39 333333
15 5 39 333333
11 6 39 444444
12 6 39 333333
9 7 39 555555
10 7 39 333333
8 8 39 333333
6 9 39 333333
7 9 39 333333
6 10 39 333333
5 11 39 333333
5 12 39 333333
5 13 39 333333
5 14 39 444444
5 15 39 222222
12 6 40 333333
13 6 40 444444
14 6 40 333333
15 6 40 333333
10 7 40 222222
11 7 40 333333
9 8 40 333333
8 9 40 333333
7 10 40 333333
6 11 40 222222
6 12 40 222222
6 13 40 222222
6 14 40 333333
6 15 40 222222
14 6 41 444444
15 6 41 444444
12 7 41 333333
13 7 41 333333
10 8 41 444444
11 8 41 444444
9 9 41 333333
10 9 41 444444
8 10 41 333333
9 10 41 333333
7 11 41 333333
8 11 41 333333
7 12 41 222222
7 13 41 222222
7 14 41 222222
7 15 41 222222
13 7 42 333333
14 7 42 333333
15 7 42 333333
12 8 42 333333
13 8 42 444444
11 9 42 333333
10 10 42 333333
9 11 42 333333
8 12 42 333333
8 13 42 333333
8 14 42 222222
8 15 42 222222
15 7 43 333333
14 8 43 222222
15 8 43 444444
12 9 43 333333
13 9 43 222222
11 10 43 333333
10 11 43 333333
9 12 43 333333
10 12 43 444444
9 13 43 222222
9 14 43 222222
9 15 43 222222
14 9 44 333333
15 9 44 444444
12 10 44 333333
13 10 44 222222
11 11 44 333333
12 11 44 333333
11 12 44 222222
10 13 44 222222
11 13 44 222222
10 14 44 222222
11 14 44 222222
10 15 44 333333
11 15 44 222222
15 9 45 333333
14 10 45 333333
15 10 45 666666
13 11 45 333333
14 11 45 222222
12 12 45 555555
13 12 45 333333
12 13 45 333333
12 14 45 333333
12 15 45 222222
15 11 46 222222
14 12 46 222222
13 13 46 333333
14 13 46 222222
13 14 46 333333
13 15 46 333333
15 12 47 333333
15 13 47 333333
14 14 47 333333
15 14 47 222222
14 15 47 222222
15 15 47 222222
48 32 37 333333
49 32 38 666666
50 32 38 222222
51 32 38 666666
48 33 38 444444
49 33 38 333333
52 32 39 222222
48 33 39 222222
49 33 39 333333
50 33 39 222222
51 33 39 444444
53 32 40 333333
54 32 40 333333
50 33 40 222222
51 33 40 333333
52 33 40 222222
48 34 40 333333
49 34 40 222222
55 32 41 777777
51 33 41 333333
52 33 41 222222
53 33 41 333333
54 33 41 333333
48 34 41 333333
49 34 41 222222
